relName,mediaName
阿尔森,生死罗布泊
阿幼朵,云下的日子
阿德沃尔·阿吉纽依-艾格拜吉,雷神2：黑暗世界
阿德沃尔·阿吉纽依-艾格拜吉,庞贝末日
阿德沃尔·阿吉纽依-艾格拜吉,铁血精英
阿德沃尔·阿吉纽依-艾格拜吉,赤警威龙
阿德沃尔·阿吉纽依..,X特遣队
阿德沃尔·阿吉纽依..,安妮：纽约奇缘
阿德琳妮·帕里奇,特种部队：全面反击
阿德莱德·克莱蒙丝,了不起的盖茨比
阿德里安·布洛迪,天将雄师
阿德里安·布洛迪,一九四二
阿德里安·马丁内兹,美国骗局
阿托·艾桑多,谍影重重5
阿托·艾桑多,心在彼处
阿拉米斯·奈特,安德的游戏
阿提拉·阿尔帕,虎胆龙威5
阿敏·约瑟夫,特种部队：全面反击
阿敏·约瑟夫,家园防线
阿斐弗·本·巴德拉,致命黑兰
阿斯特丽德·伯格斯-弗瑞斯贝,加勒比海盗4：惊涛怪浪
阿旺仁青,西游记之孙悟空三打白骨精
阿旺仁青,天上的菊美
阿旺仁青,西藏天空
阿曼·达波,功夫侠
阿曼德拉·斯坦伯格,致命黑兰
阿曼德拉·斯坦伯格,里约大冒险2
阿曼达·克鲁,乔布斯
阿曼达·塞弗里德,夺命追踪
阿曼达·塞弗里德,小飞侠：幻梦启航
阿曼达·塞弗里德,森林战士
阿曼达·塞弗里德,悲惨世界
阿曼达·戴尔,超凡蜘蛛侠2
阿曼达·戴尔,屠魔战士
阿曼达·皮特,2012 3D
阿曼达·艾宾顿,神探夏洛克
阿曼达·莱赫提,美国队长
阿朵,戒烟不戒酒
阿朵,最强囍事2011
阿杰,白雪公主之神秘爸爸
阿杰,十万个冷笑话
阿杰,摩尔庄园2之海妖宝藏
阿格尼·格鲁迪特,火海凌云
阿桑,爱情碰碰撞
阿楠,黄河
阿比丽,神战：权力之眼
阿比吉尔·布莱斯林,安德的游戏
阿比盖尔·克莱茵,变形金刚4：绝迹重生
阿比盖尔·斯宾赛,特工争风
阿比盖尔·斯宾赛,魔境仙踪
阿沙·巴特菲尔德,佩小姐的奇幻城堡
阿沙·巴特菲尔德,安德的游戏
阿沙·巴特菲尔德,雨果
阿琪·潘雅碧,末日崩塌
阿登·杨,花样厨神
阿登·杨,屠魔战士
阿登·杨,铁血精英
阿端,玛德2号
阿米特巴·巴强,了不起的盖茨比
阿美莉嘉·奥利沃,碟中谍5：神秘国度
阿耶莱特·祖里尔,超人：钢铁之躯
阿耶莱特·祖里尔,宾虚
阿芙珊·阿扎德,哈利·波特与死亡圣器(下)
阿芮尔·温特,冰川时代：融冰之灾
阿芮尔·温特,天才眼镜狗
阿荣·希弗,背水一战
阿莉希亚·德布纳姆..,不惧风暴
阿莫里·诺拉斯科,虎胆龙威5
阿莫里·诺拉斯科,激战运钞车
阿莫里·诺拉斯科,超脑48小时
阿莱斯泰尔·迈克纳勃,速度与激情6
阿莱斯泰尔·迈克纳勃,王牌特工：特工学院
阿诺,大宅男
阿诺·施瓦辛格,敢死队3
阿诺·施瓦辛格,敢死队2
阿诺·施瓦辛格,破坏者
阿诺·施瓦辛格,终结者：创世纪
阿诺·施瓦辛格,背水一战
阿诺德·庄,驱魔者
阿诺德·沃斯洛,特种部队：全面反击
阿速,U盘
阿部敦,火影忍者剧场版：博人传
阿部真里,人间蒸发
阿部隆史,寄生兽
阿里斯塔尔·麦高万,挑战者联盟
阿雀姨,十万伙急
阿雅,粉红女郎之爱人快跑
阿飞,丑小鸭历险记
阿黛尔·艾克萨勒霍,巴黎危机
陆俊光,十月初五的月光
陆剑明,大魔术师
陆剑民,邓小平登黄山
陆双,拯救第365天
陆双,果宝特攻之水果大逃亡
陆嘉浩,心咒
陆川,三个未婚妈妈
陆川,最爱
陆廷威,大野狼和小绵羊的爱情
陆弈静,雪花秘扇
陆弈静,爱到底
陆彭,诱狼
陆彭,解救吾先生
陆忠,迷魂之密室逃脱
陆揆,神秘世界历险记3
陆揆,摩尔庄园冰世纪
陆揆,神秘世界历险记2
陆明君,恋爱恐慌症
陆明君,爱
陆昱霖,爱在星空下
陆树铭,大话西游之月光宝盒
陆树铭,大话西游之大圣娶亲
陆毅,北京遇上西雅图之不二情书
陆毅,新妈妈再爱我一次
陆毅,一八九四·甲午大海战
陆毅,宫锁沉香
陆毅,英雄之战
陆毅,爸爸去哪儿2
陆永,超级经纪人
陆永,我爱HK开心万岁
陆永,2012喜上加喜
陆永,男人不可以穷
陆海涛,一路向前
陆皓婕,我是狼之火龙山大冒险
陆翊,全城高考
陆莹,重返大海
陆雨萱,爸爸去哪儿2
陈一娜,唇唇欲动
陈一榕,猎仇者
陈一诺,洋妞到我家
陈一诺,情花谷
陈丽云,十月初五的月光
陈丽云,婚前试爱
陈丽儿,可爱的你
陈丽阳,神秘世界历险记3
陈之辉,百家拳之关门弟子
陈之辉,剑河
陈之辉,新少林寺
陈之辉,鸿门宴传奇
陈之辉,龙骧虎跃
陈乔希,热血街头
陈乔恩,北京时间
陈乔恩,我是女王
陈乔恩,倾城之泪
陈乔恩,十月初五的月光
陈乔恩,激浪青春
陈乔恩,最佳嫌疑人
陈乔恩,后会无期
陈乔恩,既然青春留不住
陈乔恩,我的少女时代
陈乔恩,幸福迷途
陈乔恩,西游记之大闹天宫
陈九涵,解救吾先生
陈乾奕,金陵十三钗
陈亦飞,封门村
陈亦飞,摇滚水果
陈亦飞,星语心愿之再爱
陈伟栋,催命符
陈伟栋,风口青春
陈伟雄,一个人的武林
陈伟雄,恶人报喜
陈伟霆,男人不可以穷
陈伟霆,爵迹
陈伟霆,救火英雄
陈伟霆,那件疯狂的小事叫爱情
陈伟霆,搏击迷城
陈作深,有种你爱我
陈佩斯,谍·莲花
陈佩斯,爱宠大机密
陈佩斯,西柏坡
陈佩斯,大闹天宫（动画版）
陈佩斯,戒烟不戒酒
陈佳佳,光的棍
陈佳佳,一起飞
陈佳怡,幸福很囧
陈佳阳,哑孩儿
陈俊文,临沧的诱惑
陈俏,碟仙诡谭
陈信宏,5月天诺亚方舟
陈信宏,五月天追梦3DNA
陈倩,摩尔庄园冰世纪
陈僖仪,暗恋99天
陈光,熊出没之熊心归来
陈光前,十万伙急
陈冲,何以笙箫默
陈冲,稍安勿躁
陈冲,辛亥革命
陈冲,开罗宣言
陈冲,王朝的女人·杨贵妃
陈冲,露水红颜
陈冲,二次曝光
陈冲,热爱岛
陈凯歌,大闹天宫（动画版）
陈创,周恩来的四个昼夜
陈创,北京遇上西雅图之不二情书
陈励,社区民警故事
陈勋奇,缘来是游戏
陈勋奇,完美假妻168
陈勋奇,刺客
陈升卫,绝战
陈博,我叫哀木涕之山口山战记
陈博,我叫MT之山口山战记
陈卫,火锅英雄
陈友,巴黎假期
陈友,缘份
陈友,东成西就2011
陈司翰,恐怖旅馆
陈司翰,楼
陈司翰,遍地狼烟
陈后升,十万伙急
陈君凡,味道中国
陈哈妮,白狐
陈嘉佳,十月初五的月光
陈嘉宝,没女神探
陈嘉宝,开心魔法
陈嘉宝,婚前试爱
陈嘉宝,分手再说我爱你
陈嘉宝,第七谎言
陈嘉宝,求爱大作战
陈嘉桓,光辉岁月
陈嘉桓,男人不可以穷
陈嘉桓,笑功震武林
陈嘉桓,竞雄女侠秋瑾
陈嘉桓,叶问：终极一战
陈嘉桦,吉星高照2015
陈嘉桦,新天生一对
陈国坤,叶问3
陈国坤,功夫
陈国坤,道士下山
陈国坤,探灵档案
陈国星,三个未婚妈妈
陈国星,建党伟业
陈国星,倾城之泪
陈国良,诡新娘
陈国邦,光辉岁月
陈圆,时间都去哪了
陈圆,闪魂
陈圆,碟仙之毕业照
陈圆媛,恐怖爱情故事之死亡公路
陈坤,狄仁杰之神都龙王
陈坤,画皮2
陈坤,火锅英雄
陈坤,龙门飞甲
陈坤,钟馗伏魔：雪妖魔灵
陈坤,过界男女
陈坤,肩上蝶
陈坤,寻龙诀
陈坤,钱学森
陈坤,建党伟业
陈坤,幸福额度
陈坤,飞越老人院
陈坤,愤怒的小孩
陈垚,家有虎妻
陈大伟,湘南起义
陈大刚,天眼传奇
陈大刚,咕噜咕噜美人鱼
陈大明,我知女人心
陈天文,斐济99℃爱情
陈天星,终极硬汉
陈天星,功夫战斗机
陈天星,双截棍
陈天璇,旋风九日
陈奂仁,求爱大作战
陈奂仁,亲密敌人
陈奂仁,爆笑角斗士
陈奂仁,2012喜上加喜
陈奕,天空之城
陈奕迅,全球热恋
陈奕迅,东成西就2011
陈奕迅,华丽上班族
陈奕迅,隐婚男女
陈奕霖,追爱
陈奕静,201413爱你一世一生
陈妍希,完美假妻168
陈妍希,杜拉拉追婚记
陈妍希,爱的面包魂
陈妍希,不二神探
陈妍希,花漾
陈妍希,在一起
陈妍希,那些年，我们一起追的女孩
陈妍希,城市游戏
陈妍希,听说
陈妍希,年少轻狂
陈妍希,奔爱
陈妍臻,转山
陈姗姗,山花烂漫时
陈姗姗,我要上学
陈嫣嫣,永不消失的广播
陈学冬,坏姐姐之拆婚联盟
陈学冬,小时代：青木时代
陈学冬,高跟鞋先生
陈学冬,小时代4：灵魂尽头
陈学冬,小时代3：刺金时代
陈学冬,从天“儿”降
陈学冬,爵迹
陈学冬,小时代4：灵魂尽头（纪录片版）
陈学冬,小时代
陈学文,男人不可以穷
陈宇星,笔仙魔咒
陈宝光,完美的爱
陈宝国,湄公河行动
陈宝国,王朝的女人·杨贵妃
陈宝国,天河
陈宝辕,给野兽献花
陈宣裕,分手达人
陈宣裕,十万伙急
陈家乐,破风
陈家乐,幸运是我
陈家乐,巴黎假期
陈家乐,华丽之后
陈小春,好命先生
陈小春,孤岛惊魂
陈小春,鸿门宴传奇
陈小春,叶问：终极一战
陈小春,寻龙夺宝
陈小春,将错就错
陈小春,封神传奇
陈小春,诡婚
陈小春,宝马狂想曲
陈小春,刑警兄弟
陈小艺,归来
陈少霞,光辉岁月
陈川,桃枝的桃
陈市,男人制造
陈市,嗨起，打他个鬼子
陈市,剑河
陈希光,亲家过年
陈年喜,我的诗篇
陈广鸿,倾城之泪
陈庆祥(阿牛),同谋
陈庆祥(阿牛),喜羊羊与灰太狼之开心闯龙年
陈庭萱,变身超人
陈廷嘉,与贼同屋
陈廷嘉,有一种爱叫做放手
陈廷嘉,画皮2
陈廷嘉,甜心巧克力
陈廷嘉,恶灵之门
陈廷嘉,谁说我们不会爱
陈建州,神奇
陈建彬,十万伙急
陈建斌,人山人海
陈建斌,一个勺子
陈建斌,洋妞到我家
陈建霖,全城高考
陈彦雯,爱你不等来生
陈德容,情战
陈志健,午夜43路
陈志朋,我知女人心
陈志朋,堵车
陈志朋,等爱归来
陈志朋,孤岛惊魂2
陈志朋,第一眼爱情
陈志荣,拯救第365天
陈志辉,新龙门客栈
陈思娜,小西天狄道传奇
陈思娜,奇葩追梦
陈思彤,蔡李佛拳
陈思璇,超级经纪人
陈思诚,一路顺疯
陈思诚,制服
陈思诚,全民目击
陈思诚,煎饼侠
陈思诚,太极1从零开始
陈思诚,北京爱情故事
陈思诚,逃出生天3D
陈思诚,快乐到家
陈思诚,守望者：罪恶迷途
陈怡,拯救第365天
陈怡蓉,爱到底
陈怡蓉,乌龙戏凤2012
陈惠敏,超级保镖
陈惠敏,潜龙风云
陈意涵,听说
陈意涵,追爱大布局
陈意涵,闺蜜
陈意涵,坏姐姐之拆婚联盟
陈意涵,大话天仙
陈意涵,咱们结婚吧
陈意涵,骇战
陈意涵,花漾
陈意涵,爱
陈意涵,新步步惊心
陈慕义,大喜临门
陈慧敏,十月初五的月光
陈慧敏,灯塔下的恋人
陈慧琳,八星抱喜
陈慧琳,盗马记
陈慧琳,神探驾到
陈慧琳,西游记之大闹天宫
陈慧琳,西游记之孙悟空三打白骨精
陈懿,花香
陈数,火星救援
陈数,怦然星动
陈数,情谜
陈文波,迷魂之密室逃脱
陈日丰,吉星高照2015
陈旭,小魔仙之黑魔法来袭
陈旭,我们毕业的夏天
陈旭,探秘者
陈旭,宫锁沉香
陈旭,花都之恋
陈旭竹,骆驼客
陈旭辉,十万伙急
陈昊,光的棍
陈昊,隐婚男女
陈昊明,小角色
陈昊明,再生之乐
陈明,开心超人
陈明,将爱情进行到底
陈星羽,解救吾先生
陈昭,新年来啦之大闹除夕
陈晓,宫锁沉香
陈晓,新娘大作战
陈晓,睡在我上铺的兄弟
陈晓,智取威虎山3D
陈晓东,绣花鞋
陈晓东,恭喜发财之谈钱说爱
陈晓东,绑架大明星
陈晓东,幸存日
陈晓东,天亮·分手
陈晓卿,过年好
陈晓龙,奇葩追梦
陈晶,绝密跟踪
陈曦,边境风云
陈曼娜,最强囍事2011
陈月末,饭局也疯狂
陈月末,谍·莲花
陈月末,黄金时代
陈有旺,房不剩防
陈杨,向阳花开
陈松勇,逆转胜
陈果,最强囍事2011
陈柏宇,天生爱情狂
陈柏寒,牛老汉的幸福生活
陈柏霖,恋爱恐慌症
陈柏霖,重返20岁
陈柏霖,坏蛋必须死
陈柏霖,再见，在也不见
陈柏霖,十二生肖
陈柏霖,杜拉拉追婚记
陈柏霖,骇战
陈柏霖,追爱大布局
陈柏霖,万万没想到
陈柏霖,后会无期
陈柏霖,爱到底
陈柏霖,台北飘雪
陈柏霖,观音山
陈柏霖,变身超人
陈柏霖,完美假妻168
陈染,搜索
陈染,建党伟业
陈梅君,神秘世界历险记3
陈梦,爱情碰碰撞
陈楚河,月光恋
陈楚生,从天“儿”降
陈楚生,新天生一对
陈楚童,来历不明
陈欢,死亡游戏
陈欣健,我爱的是你爱我
陈欣健,三城记
陈欣建,请叫我英雄
陈欣淇,秘术
陈正华,心跳戈壁
陈正华,自古英雄出少年之岳飞
陈武康,恋爱排班表
陈永忠,路边野餐
陈永泉,浮城大亨
陈汉典,爱
陈汉典,爱的面包魂
陈汉典,翻滚吧！阿信
陈汉典,我的美丽王国
陈汉典,宝岛双雄
陈汉宗,味道中国
陈沛妍,我的特工爷爷
陈法拉,我爱HK开心万岁
陈法拉,爆笑角斗士
陈泽宇,爱在星空下
陈洁,三月情流感
陈浩,魁拔
陈浩,兔子镇的火狐狸
陈浩,河东狮吼2
陈浩民,龙拳小子
陈浩民,冰封：重生之门
陈浩然,深情约定
陈海亮,不速之客
陈淑欣,十万伙急
陈滢,盗马记
陈滢,火云端
陈炜,男左女右
陈炳全,第七谎言
陈炳强,笔仙魔咒
陈炳强,死亡游戏
陈炳强,西游降魔篇
陈烨林,万万没想到
陈燃,心战
陈燃,蜜月计划
陈燃,香气
陈燃,搜索
陈燕民,时间都去哪了
陈狄克,我爱HK开心万岁
陈玉勋,爱
陈玥丞,默守那份情
陈玺安,丑男大翻身
陈珠珠,剑河
陈瑞加,雏鸟的天空
陈瑾,战火中的芭蕾
陈瑾,少女哪吒
陈瑾,大火种
陈瑾,鹰笛·雪莲
陈百祥,星探
陈百祥,王牌情敌
陈百祥,澳门风云2
陈盈洁,爱的面包魂
陈祉希,唐人街探案
陈秀珠,分手再说我爱你
陈秀雯,严冬里的春天
陈秋果,诡影迷情
陈立品,缘份
陈童,找个高富帅
陈端,东北偏北
陈笑涵,双截棍
陈紫函,杨门女将之军令如山
陈紫函,地域无门
陈红,关云长
陈红,搜索
陈维涵,早见，晚爱
陈美琪,命运派对
陈美行,不是钱的事
陈美行,七月半2：前世今生
陈美行,校花诡异事件
陈美行,自我救赎
陈美行,爱爱囧事
陈美行,租婚男女
陈美诗,一代宗师3D
陈美诗,我爱HK开心万岁
陈美诗,爆笑角斗士
陈羽凡,李献计历险记
陈羽凡,房不剩防
陈羽凡,失恋33天
陈羽凡,煎饼侠
陈翔,我们约会吧
陈翔,热血男人帮
陈肥,全力扣杀
陈育红,铁马飞扬
陈自瑶,夺命金
陈芳铭,神探亨特张
陈苏,新大头儿子和小头爸爸2一日成才
陈苗,不二神探
陈苗,在一起
陈菱思,诺苏之鹰
陈萍,我是大明星
陈薪羽,飞跃地心
陈虎,太极侠
陈虎,道士下山
陈虎,功夫侠
陈观泰,恶战
陈观泰,同谋
陈观泰,鸿门宴传奇
陈观泰,光辉岁月
陈观泰,一夜危机
陈观泰,刺客
陈诺,火锅英雄
陈赋,青涩日记
陈赫,一切都好
陈赫,微爱之渐入佳境
陈赫,奔跑吧！兄弟
陈赫,唐人街探案
陈赫,陆垚知马俐
陈赫,匆匆那年
陈赫,一路向前
陈赫,煎饼侠
陈赫,过年好
陈超,神马都是浮云
陈超,剑河
陈轶,果宝特攻之水果大逃亡
陈辉虹,我的早更女友
陈逸宁,春娇与志明
陈逸恒,许海峰的枪
陈逸恒,辛亥革命
陈道明,归来
陈道明,一九四二
陈道明,大闹天宫（动画版）
陈道明,建党伟业
陈都灵,左耳
陈野,无法触碰的爱
陈金娜,无价之宝
陈钰芸,卧虎藏龙：青冥宝剑
陈铮,江湖论剑实录
陈铮,自我救赎
陈锐,708090之深圳恋歌
陈锐,国土资源局长
陈长海,当我们年轻的时候
陈长海,哭恋
陈雅丽,潘多拉的宝剑
陈雅丽,4B青年之4楼B座
陈雅伦,绝色武器
陈雅伦,光辉岁月
陈雅斓,既然青春留不住
陈雨薇,巴啦啦小魔仙之魔法的考验
陈震,临时约定
陈霖生,摇滚水果
陈霖生,神通佛影
陈露,神探亨特张
陈青,大山的女儿
陈静,反贪风暴
陈静,吉星高照2015
陈静,神探驾到
陈静,反贪风暴2
陈静,魔卡行动
陈静,宅男总动员
陈静仪,冲锋战警
陈静波,天钟
陈韦蓉,听见下雨的声音
陈颖岚,我爱HK开心万岁
陈颖欣,午夜43路
陈飞宇,守株人
陈鸿梅,四戒
陈龙,荒岛情未了
陈龙,渡江！渡江！
陈龙,新月魅影
陈龙,无法触碰的爱
陈龙,轩辕剑传奇
陶为,不怕贼惦记
陶传正,恋爱恐慌症
陶传正,转山
陶佳,我知女人心
陶典,洛克王国4：出发！巨人谷
陶冶,蓝色骨头
陶帅,湘江北去
陶思源,让爱绽放
陶慧,心花路放
陶慧敏,抱养奇缘
陶慧敏,妈妈们的青春往事
陶慧敏,老阿姨
陶慧敏,唐家山之恋
陶明莺,一棵心中的许愿树
陶欢,欲链迷情
陶泽如,百鸟朝凤
陶泽如,百团大战
陶泽如,新天生一对
陶泽如,建党伟业
陶泽如,哺乳期的女人
陶泽如,最爱
陶泽如,辛亥革命
陶泽如,愤怒的小孩
陶泽如,一路惊心
陶海,青魇
陶海,夜幕惊魂
陶玉洁,青春.com
陶玉玲,忠诚与背叛
陶玉玲,桑榆街9号
陶玉玲,三个未婚妈妈
陶玉玲,平壤之约
陶玉玲,飞越老人院
陶红,忘了去懂你
陶红,天使：生命处方
陶虹,黄金大劫案
陶虹,人山人海
陶虹,杨善洲
陶虹,无人区
陶虹,人再囧途之泰囧
陶虹,年兽大作战
陶辚竹,非秀不可
陶醉,笔仙魔咒
隆达·鲁西,敢死队3
隆达·鲁西,速度与激情7
隋凯,爱之初体验
隋凯,恭喜发财之谈钱说爱
隋凯,乐翻天
隋凯,光棍终结者
隋凯,同桌的妳
隋凯,热血街头
隋凯,那件疯狂的小事叫爱情
隋凯,再见我们的十年
隋凯,洛杉矶捣蛋计划
隋凯,我和初恋的三次婚礼
隋凯,爸爸的假期
隋咏良,大峰祖师
隋抒洋,死亡之谜之双鱼玉佩
隋棠,撒娇女人最好命
隋棠,犀利人妻
雁子,恐怖将映
雅克布·洛弗兰德,移动迷宫2
雅各布·拉蒂摩尔,移动迷宫
雅各布·特瑞布雷,蓝精灵2
雅各布·霍普金斯,头脑特工队
雅彦·鲁伊安,星球大战：原力觉醒
雅拉·莎希迪,战略特勤组
雅玫,金刚王：死亡救赎
雅雯,爱·回家
雨书,缘来是游戏
雨侨,猛龙特囧
雨果·维文,云图
雨果·维文,美国队长
雨果·维文,霍比特人1：意外旅程
雨果·维文,霍比特人：五军之战
雨果·维文,霍比特人：史矛革之战
雨果·维文,变形金刚3
雪妮,我爱HK开心万岁
雪拉·渥德,独立日：卷土重来
雪村,戒烟不戒酒
雪村,穷途
雪村,卧龙岗
雪村,你是哪里人
雪村,战国
雪村,还魂之迷失曼谷
雪梨,寻找心中的你
雪莉·亨德森,胡桃夹子：魔境冒险
雷·史蒂文森,雷神
雷·史蒂文森,雷神2：黑暗世界
雷·史蒂文森,特种部队：全面反击
雷·史蒂文森,玩命速递：重启之战
雷·史蒂文森,分歧者2：绝地反击
雷·史蒂文森,分歧者：异类觉醒
雷·史蒂文森,三个火枪手
雷·奥鲁鲍威尔,X特遣队
雷·帕克,特种部队：全面反击
雷·温斯顿,雨果
雷·温斯顿,极盗者
雷·温斯顿,使命召唤
雷·瑞米拉德,钢铁侠3
雷·罗马诺,冰川时代：星际碰撞
雷·罗马诺,冰川时代4：大陆漂移
雷·罗马诺,冰川时代5：星际碰撞
雷·罗马诺,冰川时代：融冰之灾
雷·费舍,蝙蝠侠大战超人：正义黎明
雷佳,十二公民
雷佳音,黄金大劫案
雷佳音,记忆碎片
雷佳音,心花路放
雷佳音,年兽大作战
雷内·法布尔,惊天魔盗团
雷凯欣,宅男总动员
雷吉·李,蝙蝠侠：黑暗骑士崛起
雷宇扬,蔡李佛拳
雷宇扬,巴黎假期
雷思颖,北漂鱼
雷恪生,雨中的树
雷恪生,战国
雷振威,疯狂的疯狂
雷格生,万物生长
雷汉,回到被爱的每一天
雷汉,奇葩追梦
雷汉,蓝色骨头
雷汉,邓小平登黄山
雷洪,甜蜜杀机
雷牧,斗地主
雷诺儿,我的男男男男朋友
雷迪,迷与狂
雷镇语,刺客聂隐娘
雾岛丽香,挪威的森林
霍利·亨特,蝙蝠侠大战超人：正义黎明
霍利·格林格,灰姑娘
霍利·格林格,安娜卡列尼娜
霍卫民,心迷宫
霍塞·帕布罗·坎蒂罗,通灵神探
霍塞·帕布罗·坎蒂罗,超能查派
霍塞·帕布罗·坎蒂罗,极乐空间
霍尊,从哪来，到哪去
霍建华,真相禁区
霍建华,情敌蜜月
霍建华,超时空救兵
霍思燕,高跟鞋先生
霍普·戴维斯,铁甲钢拳
霍汶希,超级经纪人
霍泥芳,都市童话
霍泥芳,爱·回家
霍泥芳,为你而来
霍焰,残梦
霍特·麦克卡兰尼,赤警威龙
霍诗丹,幸福快递
霍青,辛亥革命
露丝·威尔森,安娜卡列尼娜
露丝·威尔森,独行侠
露丝玛莉,一棵心中的许愿树
露奈儿·坎贝尔,精灵旅社
露意丝·布瑞丽,神探夏洛克
露皮塔·尼永奥,空中营救
露皮塔·尼永奥,星球大战：原力觉醒
露皮塔·尼永奥,奇幻森林
露西·奥康内尔,海洋之歌
露西·斯卡菲,雨果
露西·斯卡菲,大侦探福尔摩斯2
露西尔·布托纳,王子与108煞
青阳,谍·莲花
青鸟飞鱼,我们毕业的夏天
鞠月斌,果宝特攻之水果大逃亡
鞠泓宇,练胆儿
鞠萍,藏羚王之雪域精灵
鞠萍,新大头儿子小头爸爸2一日成才
鞠萍,新大头儿子和小头爸爸2一日成才
鞠萍,新大头儿子和小头爸爸之秘密计划
鞠萍,少年岳飞传奇
韦再忠,山那边有匹马
韦娜,回马枪
韦斯·本特利,彼得的龙
韦斯·本特利,夺命追踪
韦斯·本特利,饥饿游戏
韦斯·本特利,星际穿越
韦斯利·斯奈普斯,敢死队3
韩一菲,少女灵异日记
韩一菲,大变局之梦回甲午
韩三平,建党伟业
韩三明,党的女儿尹灵芝
韩三明,恋爱大师之让红包飞
韩三明,深情约定
韩东,公路美人
韩丹彤,虐面人之死灵面膜
韩乔生,我是大熊猫
韩乔生,熊猫总动员
韩云云,恭喜发财之谈钱说爱
韩佳,自古英雄出少年之岳飞
韩兆,杨光的快乐生活
韩兆,借你俩胆
韩兆,七个隆咚锵咚锵
韩兆,斗地主
韩冬,斗艳
韩博,老警
韩啸,神秘世界历险记3
韩在石,海洋之恋
韩孝珠,绝密跟踪
韩宝凛,夺命旅行
韩宝凛,遭遇海明威
韩宰硕,海洋之恋
韩宰锡,极速天使
韩寒,分手大师
韩寒,煎饼侠
韩巨明,状元媒
韩庚,智取威虎山3D
韩庚,万物生长
韩庚,建党伟业
韩庚,快乐到家
韩庚,大武生
韩庚,前任攻略
韩庚,第一大总统
韩庚,致我们终将逝去的青春
韩庚,夏有乔木 雅望天堂
韩庚,大话西游3
韩庚,变形金刚4：绝迹重生
韩庚,哆啦A梦：伴我同行
韩庚,有一天
韩张,北京遇上西雅图之不二情书
韩彩英,巨额交易
韩彩英,不速之客
韩志硕,真相禁区
韩新民,侨女日记
韩月乔,天河
韩月乔,乳娘情
韩朔,侠僧探案传奇之大夜叉
韩朴俊,快手枪手快枪手
韩朴俊,爱情斑马线
韩松,梦幻岛
韩松,海澜
韩栋,蓝调海之恋
韩桢初,岁岁清明
韩梓轩,笑过2012
韩欢,完美的爱
韩波,三小强
韩熙庭,金陵十三钗
韩秋池,悬战
韩秋池,怒放之青春再见
韩秋池,双城计中计
韩秋池,快手枪手快枪手
韩立,老师也疯狂
韩童生,十二公民
韩童生,飞越老人院
韩童生,饭局也疯狂
韩童生,终极大冒险
韩童生,形影不离
韩素媛,特工艾米拉
韩红,致我们终将逝去的青春
韩继庆,雏鸟的天空
韩羽轩,简单爱
韩舒洱,守梦者
韩英群,临时约定
韩英群,与妻书
韩英群,201413
韩轩桐,亲，别怕鬼宅凶灵
韩雨洁,听见下雨的声音
韩雪,古曼
韩雪,金箍棒传奇
韩雪,女神跟我走
韩雪,囧探佳人
韩雪,我为相亲狂
韩雪,开罗宣言
韩雪薇,碟仙诡谭
韩雪薇,破五
韩雪薇,奔驰的大葱
韩雯雯,有种
韩风,妈妈让我再爱你一次
韩飞行,智取威虎山3D
韩飞行,龙门飞甲
韩马利,提款机
韩鹏翼,刀见笑
韩鹏翼,逆袭
顶妍,新木偶奇遇记
项斌,金陵十三钗
项昌群,没女神探
顾又铭,男得有爱
顾又铭,轩辕剑传奇
顾宝明,新步步惊心
顾小白,神探亨特张
顾易浩,等你追我
顾晓丹,倾城之泪
顾永菲,三个未婚妈妈
顾海,凤凰台
顾璇,金陵十三钗
顾璇,我的美丽王国
顾美华,赤道
顾莉雅,毕业那年分手季
顾莉雅,毕业那年
顾莉雅,宝马狂想曲
顾靖,一刻十年
颖儿,谁说我们不会爱
颖儿,制服
颖儿,爱，很美
颖儿,疯狂的蠢贼
颜世魁,风云1927
颜世魁,青春雷锋
颜丙燕,万箭穿心
颜丙燕,国宝疑云
颜丙燕,飞越老人院
颜丙燕,重来
颜丙燕,因为谷桂花
颜丙燕,牛胆神偷
颜丙燕,守护童年
颜丹晨,等你追我
颜丹晨,我是中国人
颜冠英,魔都凶音
颜冠英,临时约定
颜冠英,U盘
颜冠英,房不剩防
颜北,追凶者也
颜北,烈日灼心
颜卓灵,狂舞派
颜卓灵,大追捕
颜卓灵,六弄咖啡馆
颜卓灵,北京遇上西雅图之不二情书
颜婷易兰,诺苏之鹰
颜志琳,钢琴木马
颜楚杉,我们毕业的夏天
飞扬,痞子英雄之全面开战
饭田孝男,挪威的森林
饶威,我就是我
饶薇,模特魅影
香奈儿,巴啦啦小魔仙之魔法的考验
香奈儿·辛普森,巴啦啦小魔仙之魔箭公主
马一傲,青春.com
马丁,我们毕业啦
马丁·亨德森,绝命海拔
马丁·唐文,蚁人
马丁·唐文,破坏者
马丁·唐文,战略特勤组
马丁·希伯德,惊天危机
马丁·弗瑞曼,霍比特人1：意外旅程
马丁·弗瑞曼,霍比特人：史矛革之战
马丁·弗瑞曼,拯救大明星
马丁·弗瑞曼,美国队长3：英雄内战
马丁·弗瑞曼,神奇海盗团
马丁·弗瑞曼,霍比特人：五军之战
马丁·弗瑞曼,神探夏洛克
马丁·科勒巴,末日迷踪
马丁·科勒巴,魔境仙踪
马丁·科勒巴,白雪公主之魔镜魔镜
马丁·肖特,马达加斯加3
马丁·莱英,泰坦尼克号3D
