relName,mediaName
乐视影业（北京）有限公司,同谋
乐视影业（北京）有限公司,谍·莲花
乐视影业（北京）有限公司,消失的凶手
乐视影业（北京）有限公司,高举爱
乐视影业（北京）有限公司,老男孩之猛龙过江
乐视影业（北京）有限公司,百星酒店
乐视影业（北京）有限公司,诡婴吉咪
乐视影业（北京）有限公司,我爱的是你爱我
乐视影业（北京）有限公司,太平轮（上）
乐视影业（北京）有限公司,魅妆
乐视影业（北京）有限公司,小时代
乐视影业（北京）有限公司,反贪风暴
乐视影业（北京）有限公司,消失的子弹
乐视影业（北京）有限公司,熊出没之熊心归来
乐视影业（北京）有限公司,睡在我上铺的兄弟
乐视影业（北京）有限公司,超脑48小时
乐视影业（北京）有限公司,我想和你好好的
乐视影业（北京）有限公司,小时代3：刺金时代
乐视影业（北京）有限公司,十二星座离奇事件
乐视影业（北京）有限公司,小时代：青木时代
乐视影业（北京）有限公司,太平轮：彼岸
乐视影业（北京）有限公司,小时代4：灵魂尽头
乐视影业（北京）有限公司,爵迹
乐视影业（北京）有限公司,华丽上班族
乐视影业（北京）有限公司,杀戒
乐视影业（北京）有限公司,神战：权力之眼
乐视影业（北京）有限公司,小时代4：灵魂尽头（纪录片版）
乐视影业（北京）有限公司,我是女王
乐视影业（北京）有限公司,何以笙箫默
乐视影业（北京）有限公司,追凶
乐视影业（北京）有限公司,高跟鞋先生
乐视影业（北京）有限公司,旋风九日
乐视影业（天津）有限公司,熊出没之雪岭熊风
九州中原数字电影院线有限公司,穷途
九州中原数字电影院线有限公司,永远的焦裕禄
九州中原数字电影院线有限公司,斗茶
二十世纪福斯公司,冰川时代：星际碰撞
二十世纪福斯公司,X战警：天启
二十世纪福斯公司,冰川时代5：星际碰撞
二十世纪福斯公司,独立日：卷土重来
二十世纪福斯公司,佩小姐的奇幻城堡
二十世纪福斯公司,爱宠大机密
二十世纪福斯德国分公司,冰川时代5：星际碰撞
二十世纪福斯德国分公司,独立日：卷土重来
二十世纪福斯德国分公司,X战警：天启
二十世纪福斯德国分公司,冰川时代：星际碰撞
二十世纪福斯电影公司,冰川时代：星际碰撞
二十世纪福斯电影公司,X战警：天启
二十世纪福斯电影公司,冰川时代5：星际碰撞
二十世纪福斯电影公司,独立日：卷土重来
二十世纪福斯电影公司,佩小姐的奇幻城堡
二十世纪福斯荷兰分公司,冰川时代5：星际碰撞
二十世纪福斯荷兰分公司,独立日：卷土重来
二十世纪福斯荷兰分公司,X战警：天启
二十世纪福斯荷兰分公司,冰川时代：星际碰撞
云南中泰文化发展有限公司,谎言大爆炸
云南博延影视文化传媒有限公司,绝代：末代女土司
云南金潇湘影视文化有限公司,消失的村庄
五洲电影发行有限公司,致青春·原来你还在这里
五洲电影发行有限公司,快手枪手快枪手
五洲电影发行有限公司,奔跑吧！兄弟
五洲电影发行有限公司,单身男女2
五洲电影发行有限公司,卧虎藏龙：青冥宝剑
五洲电影发行有限公司,女汉子真爱公式
五洲电影发行有限公司,赏金猎人
五洲电影发行有限公司,唐人街探案
五洲电影发行有限公司,赤道
五洲电影发行有限公司,钟馗伏魔：雪妖魔灵
五洲电影发行有限公司,谋杀似水年华
五洲电影发行有限公司,十万个冷笑话
五洲电影发行有限公司,道士下山
五洲电影发行有限公司,触不可及
五洲电影发行有限公司,那件疯狂的小事叫爱情
五洲电影发行有限公司,爵迹
五洲电影发行有限公司,一步之遥
五洲电影发行有限公司,从天“儿”降
五洲电影发行有限公司,我的青春期
五洲电影发行有限公司,盗墓笔记
五洲电影发行有限公司,谜城
五洲电影发行有限公司,情况不妙
五洲电影发行有限公司,新大头儿子和小头爸爸2一日成才
五洲电影发行有限公司,寻龙诀
五洲电影发行有限公司,咱们结婚吧
五洲电影发行有限公司,智取威虎山3D
五洲电影发行有限公司,龟兔再跑
五洲电影发行有限公司,煎饼侠
五洲电影发行有限公司,滚蛋吧！肿瘤君
五洲电影发行有限公司,夏洛特烦恼
五洲电影发行有限公司,火锅英雄
亚文邦（北京）文化传播有限公司,夺樽
人造眼,呼啸山庄
今典环球（北京）国际文化传媒有限公司,海洋之恋
付氏兄弟国际影视传媒（北京）有限公司,侠僧探案传奇之大夜叉
光延时代（北京）文化传媒有限公司,爱封了
光延时代（北京）文化传媒有限公司,长江图
光影工场文化传播有限公司,女汉子真爱公式
八一电影制片厂,诺亚方舟漂流记
八一电影制片厂,胜利大阅兵
八一电影制片厂,幻体：续命游戏
八一电影制片厂,诺亚方舟漂流记
八一电影制片厂,百团大战
八一电影制片厂,天河
八一电影制片厂,忠诚与背叛
八一电影制片厂,爱你一生一世
内蒙古电影集团有限责任公司,漫瀚调
凤凰传奇影业有限公司,最佳嫌疑人
剧麦发行,可爱的你
剧麦（天津）电影策划有限公司,通灵之六世古宅
剧麦（天津）电影策划有限公司,迷与狂
剧麦（天津）电影策划有限公司,恋爱中的城市
剧麦（天津）电影策划有限公司,栀子花开
剧麦（天津）电影策划有限公司,师父
北京七宏佳艺文化发展有限公司,毕业那年分手季
北京万众灿烂影视文化传播有限公司,兔侠之青黎传说
北京万众灿烂影视文化传播有限公司,恋爱恐慌症
北京万众灿烂影视文化传播有限公司,琴动我心
北京万龙飞腾影视文化传媒有限公司,黎明之眼
北京三快在线科技有限公司,单身男女2
北京三快在线科技有限公司,天将雄师
北京三快在线科技有限公司,智取威虎山3D
北京不亦乐乎电影文化发展有限公司,一步之遥
北京世纪华映文化传媒有限公司,六弄咖啡馆
北京世纪喜讯文化发展有限公司,有种
北京世茂电影院线有限公司,闯堂兔2疯狂马戏团
北京世贸电影院线有限公司,阿里巴巴大盗奇兵
北京东方画面影业有限公司,谜城
北京东方画面影业有限公司,谎言大爆炸
北京东方画面影视文化有限公司,孤岛惊魂2
北京东方画面影视文化有限公司,吉星高照2015
北京东方画面影视文化有限公司,孤岛惊魂
北京东方雅荷文化传播有限公司,新地雷战：神勇小子
北京东荣慧影影视文化传媒有限公司,毕业那年
北京东荣慧影影视文化传媒有限公司,幸福梦想
北京中侨联文化交流中心,守望天山
北京中博世纪影视传媒有限公司,危险关系
北京中博巨石传媒,男人制造
北京中博巨石文化传媒有限公司,冰美人
北京中外世纪影视文化传播有限公司,锁里
北京中外世纪影视文化传播有限公司,痞子·洛克
北京中外世纪影视文化传播有限公司,囧蛋奇兵
北京中外世纪影视文化传播有限公司,请把你的窗户打开
北京中外世纪影视文化传播有限公司,男神抱抱
北京中外世纪影视文化传播有限公司,水落石出
北京中外世纪影视文化传播有限公司,无敌小飞猪
北京中外世纪影视文化传播有限公司,当爸爸来敲门
北京中外世纪影视文化传播有限公司,我是你的野蛮女友
北京中外世纪影视文化传播有限公司,凡人烦恼
北京中外世纪影视文化传播有限公司,笨贼别跑
北京中外世纪影视文化传播有限公司,闪魂
北京中外世纪影视文化传播有限公司,爱情魔发师
北京中广星媒影视文化有限公司,侠僧探案传奇之大夜叉
北京中影元申影业有限公司,凤凰台
北京中影华夏影视文化传媒有限公司,默守那份情
北京中恒融投资源管理有限公司,黄金福将
北京中映联合影视文化发展有限公司,做次有钱人
北京中穆兄弟新浪潮文化发展有限公司,都是手机惹的祸
北京中联华盟文化传媒投资有限公司,绝地逃亡
北京中联华盟文化传媒投资有限公司,小门神
北京中联华盟文化传媒投资有限公司,第三种爱情
北京中联华盟文化传媒投资有限公司,西游记之孙悟空三打白骨精
北京中联华盟文化传媒投资有限公司,追凶者也
北京中联华盟文化传媒投资有限公司,有种
北京中高精彩文化传媒有限公司,隔壁惊魂
北京乐华圆娱文华传播有限公司,梦想合伙人
北京九州同映数字电影院线有限公司,默守那份情
北京九州同映数字电影院线有限公司,囧人之越挠越痒
北京书吻文化传播有限公司,神剑传奇
北京乾坤星光文化传播有限公司,死亡邮件
北京乾坤星光文化传播有限公司,逆战
北京乾坤星光文化传播有限公司,光的棍
北京乾坤星光文化传播有限公司,怖偶
北京二十一世纪威克影业投资有限公司,守望者：罪恶迷途
北京二十一世纪威克影业投资有限公司,北京·纽约
北京云影博纳影视发行有限公司,香气
北京云影博纳影视发行有限公司,2012来了
北京云影博纳影视发行有限公司,亲家过年
北京云影博纳影视发行有限公司,白幽灵传奇之绝命逃亡
北京云影博纳影视发行有限公司,购物女王
北京云影博纳影视发行有限公司,完美假妻168
北京云影博纳影视发行有限公司,大海啸之鲨口逃生
北京云影博纳影视发行有限公司,武侠
北京亚细亚影视制作发行有限公司,假装看不见之电影大师
北京亚细亚影视制作发行有限公司,青蛙王国之冰冻大冒险
北京亚细亚影视制作发行有限公司,家在水草丰茂的地方
北京亚细亚影视制作发行有限公司,半熟少女
北京亚细亚影视制作发行有限公司,魔比斯环3D
北京亚细亚影视制作发行有限公司,新大头儿子和小头爸爸2一日成才
北京今典影业有限公司,海洋之恋
北京今典影业有限公司,我的母亲
北京今典影业有限公司,笔仙惊魂
北京今典影业有限公司,双人床条约
北京今典影业有限公司,别跟我谈高富帅
北京今典影业有限公司,无极限之危情速递
北京今典影业有限公司,爱爱囧事
北京今典影业有限公司,校花诡异事件
北京今典影业有限公司,与贼同屋
北京众合千澄影视文化传媒有限公司,夜魔人
北京众合千澄文化有限公司,夜魔人
北京优朋普乐科技有限公司,钢的琴
北京传家宝影视传媒有限公司,卧龙岗
北京佟悦名新文化传媒有限公司,冰河追凶
北京先锋传奇影视文化有限公司,超级保镖
北京光线传媒股份有限公司,赛尔号5：雷神崛起
北京光线传媒股份有限公司,恶棍天使
北京光线传媒股份有限公司,果宝特攻之水果大逃亡
北京光线传媒股份有限公司,美人鱼
北京光线传媒股份有限公司,大鱼海棠
北京光线影业有限公司,夺命心跳
北京光线影业有限公司,冲上云霄
北京光线影业有限公司,在世界中心呼唤爱
北京光线影业有限公司,我就是我
北京光线影业有限公司,铜雀台
北京光线影业有限公司,四大名捕大结局
北京光线影业有限公司,新龙门客栈
北京光线影业有限公司,港囧
北京光线影业有限公司,钟馗伏魔：雪妖魔灵
北京光线影业有限公司,爸爸去哪儿
北京光线影业有限公司,我叫哀木涕之山口山战记
北京光线影业有限公司,情谜
北京光线影业有限公司,从你的全世界路过
北京光线影业有限公司,赛尔号大电影3之战神联盟
北京光线影业有限公司,新步步惊心
北京光线影业有限公司,画壁
北京光线影业有限公司,秦时明月3D电影龙腾万里
北京光线影业有限公司,不二神探
北京光线影业有限公司,匹夫
北京光线影业有限公司,四大名捕
北京光线影业有限公司,甜蜜蜜
北京光线影业有限公司,B+侦探
北京光线影业有限公司,神探亨特张
北京光线影业有限公司,匆匆那年
北京光线影业有限公司,乐翻天
北京光线影业有限公司,怒放之青春再见
北京光线影业有限公司,致我们终将逝去的青春
北京光线影业有限公司,陪安东尼度过漫长岁月
北京光线影业有限公司,巴啦啦小魔仙之魔法的考验
