movieName,releaseMonth,dailyBox
盟军夺宝队,04,66.95
盟军夺宝队,04,45.01
盟军夺宝队,04,18.44
盟军夺宝队,04,18.54
睡在我上铺的兄弟,04,2300.0
睡在我上铺的兄弟,04,2287.41
睡在我上铺的兄弟,04,2213.15
睡在我上铺的兄弟,04,1530.91
睡在我上铺的兄弟,04,618.48
睡在我上铺的兄弟,04,520.16
睡在我上铺的兄弟,04,491.36
睡在我上铺的兄弟,04,402.88
睡在我上铺的兄弟,04,626.0
睡在我上铺的兄弟,04,492.31
瞧，这一担儿挑,04,0.36
石器时代之百万大侦探,04,0.03
石器时代之百万大侦探,04,5.18
石器时代之百万大侦探,04,6.21
石器时代之百万大侦探,04,5.77
石将军石勇,04,0.02
石将军石勇,04,0.01
石斛兰,04,0.01
石斛兰,04,0.01
石斛兰,04,0.02
石斛兰,04,0.0
石榴树上结樱桃,04,0.2
石榴树上结樱桃,04,0.36
石榴树上结樱桃,04,1.13
石榴树上结樱桃,04,1.08
石榴树上结樱桃,04,1.32
石榴树上结樱桃,04,0.85
石榴树上结樱桃,04,0.43
石榴树上结樱桃,04,0.18
石榴树上结樱桃,04,0.09
石榴树上结樱桃,04,2.04
石榴树上结樱桃,04,0.33
石榴树上结樱桃,04,0.08
石榴树上结樱桃,04,0.34
破坏者,04,8.09
破坏者,04,576.7
破坏者,04,581.48
破坏者,04,405.83
破坏者,04,252.99
破坏者,04,241.63
破坏者,04,199.15
破坏者,04,18.2
硬汉2奉陪到底,04,0.01
硬汉奶爸,04,0.01
硬汉奶爸,04,46.0
硬汉奶爸,04,71.99
硬汉奶爸,04,60.87
硬汉奶爸,04,22.25
硬汉奶爸,04,16.87
硬汉奶爸,04,15.75
硬汉奶爸,04,14.17
硬汉奶爸,04,2.01
硬汉奶爸,04,4.25
硬汉奶爸,04,4.36
硬汉奶爸,04,1.14
硬汉奶爸,04,1.43
硬汉奶爸,04,1.34
碟中谍,04,0.74
碟中谍2,04,0.54
碟中谍3,04,0.54
碟中谍4,04,0.54
碟中谍4,04,0.68
碟中谍4,04,1.2
碟中谍4,04,0.9
碟中谍4,04,0.23
碟中谍4,04,1.75
神偷特工,04,0.03
神偷特工,04,0.06
神偷特工,04,0.09
神偷特工,04,0.04
神偷特工,04,0.0
神兵小将,04,0.04
神兵小将,04,0.02
神兵小将,04,0.01
神兵小将,04,0.29
神兵小将,04,0.4
神探亨特张,04,0.01
神秘世界历险记,04,0.07
神通乡巴佬,04,0.15
秋喜,04,0.01
秋喜,04,0.01
秋喜,04,0.01
秋语,04,0.13
秋语,04,0.09
秋语,04,0.01
秋语,04,0.0
秋语,04,0.0
秋语,04,0.0
秋语,04,0.0
秋语,04,0.0
秋语,04,0.0
窃听风云2,04,0.02
窃听风云2,04,0.01
窃听风云2,04,0.01
笔仙惊魂,04,0.11
笔仙惊魂,04,0.1
笔仙惊魂,04,0.2
笔仙惊魂,04,0.04
笔仙惊魂,04,0.09
笔仙惊魂,04,0.08
笔仙惊魂,04,0.07
笔仙惊魂,04,0.0
笔仙惊魂,04,0.0
笔仙惊魂3,04,2.77
笔仙惊魂3,04,351.55
笔仙惊魂3,04,527.11
笔仙惊魂3,04,568.71
笔仙惊魂3,04,381.41
笔仙惊魂3,04,217.98
笔仙惊魂3,04,202.3
笔仙惊魂3,04,195.04
笔仙惊魂3,04,100.15
笔仙惊魂3,04,173.49
笔仙惊魂3,04,147.47
笔仙惊魂3,04,78.79
笨贼别跑,04,0.04
第一书记,04,0.05
第一书记,04,0.05
第一书记,04,0.55
第一书记,04,0.16
第一书记,04,1.34
第七谎言,04,15.63
第七谎言,04,0.98
第七谎言,04,0.48
第七谎言,04,0.38
第七谎言,04,0.47
第七谎言,04,0.24
第七谎言,04,0.54
第七谎言,04,0.19
第七谎言,04,0.19
篮球小皇帝,04,0.01
精武风云&middot;陈真,04,0.06
精武风云&middot;陈真,04,0.14
红尾鸽,04,0.33
红尾鸽,04,0.22
红色恋人,04,0.05
红色恋人,04,0.07
红色恋人,04,0.09
红色恋人,04,0.06
红色恋人,04,0.01
红色恋人,04,0.01
红色恋人,04,0.01
红色恋人,04,0.0
红色恋人,04,0.01
红色恋人,04,0.02
红色恋人,04,0.01
红色恋人,04,0.01
红鹰侠,04,0.01
红鹰侠,04,0.01
红鹰侠,04,0.0
红鹰侠,04,0.01
红鹰侠,04,0.01
纽约纽约,04,3.93
纽约纽约,04,7.56
纽约纽约,04,4.4
纽约纽约,04,5.21
纽约纽约,04,1.34
纽约纽约,04,262.71
纽约纽约,04,203.8
纽约纽约,04,158.74
纽约纽约,04,75.17
纽约纽约,04,67.26
纽约纽约,04,63.26
纽约纽约,04,60.08
纽约纽约,04,4.33
纽约纽约,04,6.15
线索,04,1.84
绅士大盗,04,0.02
绅士大盗,04,0.03
绅士大盗,04,0.02
终极匹配,04,0.0
终极挑战3,04,0.46
绝命航班,04,64.37
绣花鞋,04,0.04
绣花鞋,04,0.06
绣花鞋,04,0.07
绣花鞋,04,0.06
绣花鞋,04,0.05
绣花鞋,04,0.06
绣花鞋,04,0.01
绣花鞋,04,0.02
绣花鞋,04,0.01
绣花鞋,04,0.02
绣花鞋,04,0.03
缘份,04,58.63
缘份,04,26.72
缘份,04,24.03
缘份,04,16.36
缘份,04,6.69
缘份,04,5.97
缘来是咱俩,04,0.0
缘来是咱俩,04,0.01
缘来是咱俩,04,0.01
缘来是咱俩,04,0.01
缘来是咱俩,04,0.01
罪与罚,04,0.08
罪与罚,04,0.17
美人草,04,0.24
美国队长,04,0.67
美国队长,04,16.66
美国队长,04,10.73
美国队长,04,6.01
美国队长,04,1.21
美国队长,04,1.15
美国队长,04,0.71
美国队长,04,0.64
美国队长,04,1.31
美国队长,04,0.48
美国队长,04,0.8
美国队长,04,1.14
美国队长2：冬日战士,04,282.91
美国队长2：冬日战士,04,5978.99
美国队长2：冬日战士,04,9227.56
美国队长2：冬日战士,04,9076.15
美国队长2：冬日战士,04,6323.23
美国队长2：冬日战士,04,3023.4
美国队长2：冬日战士,04,2604.01
美国队长2：冬日战士,04,2330.78
美国队长2：冬日战士,04,2817.6
美国队长2：冬日战士,04,4912.26
美国队长2：冬日战士,04,3877.19
美国队长2：冬日战士,04,1464.24
美国队长2：冬日战士,04,1601.17
美国队长2：冬日战士,04,1396.58
美男记,04,0.63
老人,04,0.29
老人,04,0.24
老外,04,0.05
老外,04,0.06
老百姓是天,04,0.1
老百姓是天,04,0.02
老百姓是天,04,0.01
老百姓是天,04,0.03
老百姓是天,04,0.02
老百姓是天,04,0.05
老百姓是天,04,0.08
老百姓是天,04,0.56
老百姓是天,04,0.33
老百姓是天,04,0.04
老百姓是天,04,0.81
老百姓是天,04,0.61
老百姓是天,04,0.4
老虎都要嫁,04,0.03
老虎都要嫁,04,0.04
老虎都要嫁,04,0.02
老虎都要嫁,04,0.02
老虎都要嫁,04,0.03
老虎都要嫁,04,0.04
老虎都要嫁,04,0.03
老虎都要嫁,04,0.03
老虎都要嫁,04,0.02
考拉大冒险,04,0.06
聪明的一休之反斗公主,04,3.28
聪明的一休之反斗公主,04,0.86
聪明的一休之反斗公主,04,1.36
聪明的一休之反斗公主,04,63.26
致我们终将逝去的青春,04,6.16
致我们终将逝去的青春,04,9.85
致我们终将逝去的青春,04,8.6
致我们终将逝去的青春,04,109.07
致我们终将逝去的青春,04,4769.93
致我们终将逝去的青春,04,4216.19
致我们终将逝去的青春,04,5436.58
致我们终将逝去的青春,04,7070.37
致我们终将逝去的青春,04,7427.42
舞台姐妹,04,0.04
舞台姐妹,04,0.04
色&middot;戒,04,0.02
花腰新娘,04,0.01
苏武牧羊 豫剧,04,0.03
苏武牧羊 豫剧,04,0.31
苏武牧羊 豫剧,04,0.41
苏武牧羊 豫剧,04,0.65
苏武牧羊 豫剧,04,0.85
苏武牧羊 豫剧,04,0.69
苏武牧羊 豫剧,04,0.4
苏武牧羊 豫剧,04,0.15
苏武牧羊 豫剧,04,0.17
苏武牧羊 豫剧,04,0.15
苏武牧羊 豫剧,04,0.26
苏武牧羊 豫剧,04,0.04
苏武牧羊 豫剧,04,0.02
苏武牧羊 豫剧,04,0.02
英雄之战,04,17.95
英雄本色,04,0.1
草原战士,04,0.13
草原战士,04,0.27
荒岛情未了,04,0.02
荒岛情未了,04,0.13
荒岛情未了,04,0.51
莫斯科离大同不远,04,0.09
菜鸟,04,11.06
菜鸟,04,1.99
菜鸟,04,0.89
菜鸟,04,1.87
菜鸟,04,3.04
菜鸟,04,1.1
菜鸟,04,0.69
葫芦兄弟,04,0.14
蔡李佛-极限拳速,04,0.06
蝙蝠侠大战超人：,04,26.69
蝙蝠侠大战超人：正义黎明,04,1723.06
蝙蝠侠大战超人：正义黎明,04,3149.39
蝙蝠侠大战超人：正义黎明,04,3370.69
蝙蝠侠大战超人：正义黎明,04,2110.2
蝙蝠侠大战超人：正义黎明,04,559.3
蝙蝠侠大战超人：正义黎明,04,467.57
蝴蝶梦,04,0.0
蝴蝶梦,04,0.01
蝴蝶梦,04,0.02
蝴蝶梦,04,0.02
蝴蝶飞,04,0.03
血彩,04,3.33
血彩,04,2.98
血彩,04,1.71
血彩,04,1.46
血彩,04,0.99
血彩,04,0.95
血彩,04,0.91
血彩,04,0.14
血彩,04,0.23
血彩,04,0.32
血彩,04,0.16
血彩,04,0.1
血彩,04,0.04
血彩,04,0.05
血红的蝴蝶,04,0.19
被解救的姜戈,04,2.59
被解救的姜戈,04,2.48
被解救的姜戈,04,0.03
被解救的姜戈,04,0.02
西柏坡2：王二小,04,1.3
西柏坡2：王二小,04,0.08
西柏坡2：王二小,04,0.15
西藏天空,04,0.17
西藏天空,04,2.84
西藏天空,04,0.82
西藏天空,04,11.74
西藏天空,04,11.31
西藏天空,04,10.34
西藏天空,04,20.95
西藏天空,04,22.92
西藏天空,04,25.07
西藏天空,04,9.47
西藏天空,04,19.33
西藏天空,04,13.54
西藏天空,04,11.55
西藏天空,04,14.26
让我们西米吧,04,0.15
诡爱,04,0.36
谁偷了我的菜,04,6.66
谁偷了我的菜,04,6.95
谁偷了我的菜,04,6.01
谁偷了我的菜,04,0.93
谁偷了我的菜,04,0.37
谁偷了我的菜,04,0.34
谁偷了我的菜,04,0.34
谁偷了我的菜,04,0.26
谁偷了我的菜,04,0.1
谁偷了我的菜,04,0.06
谁偷了我的菜,04,0.07
谁偷了我的菜,04,0.04
谁偷了我的菜,04,0.06
谁偷了我的菜,04,0.04
谁的青春不迷茫,04,5.4
谁的青春不迷茫,04,0.41
谁的青春不迷茫,04,11.45
谁的青春不迷茫,04,5.34
谁的青春不迷茫,04,2.84
谁的青春不迷茫,04,21.24
谁的青春不迷茫,04,3154.68
谁的青春不迷茫,04,3550.34
谁的青春不迷茫,04,3018.4
谁的青春不迷茫,04,1368.87
谁的青春不迷茫,04,1287.86
谁的青春不迷茫,04,1386.67
谁的青春不迷茫,04,1039.57
谁的青春不迷茫,04,314.01
贵族大盗,04,0.76
贵族大盗,04,2.45
贵族大盗,04,360.78
贵族大盗,04,511.83
贵族大盗,04,439.83
贵族大盗,04,208.61
贵族大盗,04,212.36
贵族大盗,04,194.45
贵族大盗,04,178.57
贵族大盗,04,26.79
贵族大盗,04,36.45
贵族大盗,04,28.28
贵族大盗,04,15.46
贵族大盗,04,19.38
赚够一千万,04,0.02
赚够一千万,04,0.02
赚够一千万,04,0.01
赚够一千万,04,0.0
赛尔号2：雷伊与迈尔斯,04,0.0
赛尔号之寻找凤凰神兽,04,0.37
赞鸟历险记,04,0.06
赞鸟历险记,04,0.46
赞鸟历险记,04,108.34
赤壁(上),04,0.05
赤道,04,18.36
赤道,04,17.22
赤道,04,63.67
赤道,04,3103.01
走进西藏,04,1.03
走进西藏,04,2.34
走进西藏,04,1.61
赵氏孤儿,04,0.12
赵氏孤儿,04,0.3
超蛙战士之威武教官,04,0.02
超蛙战士之威武教官,04,0.04
超验骇客,04,63.11
超验骇客,04,1979.98
超验骇客,04,2665.05
超验骇客,04,1964.19
超验骇客,04,770.22
超验骇客,04,796.3
超验骇客,04,684.39
超验骇客,04,626.06
超验骇客,04,421.53
超验骇客,04,645.33
超验骇客,04,540.04
超验骇客,04,207.32
超验骇客,04,155.65
超验骇客,04,215.23
越光宝盒,04,0.0
越光宝盒,04,0.08
越光宝盒,04,0.04
越光宝盒,04,0.02
越光宝盒,04,0.04
越光宝盒,04,0.02
越光宝盒,04,0.05
越光宝盒,04,0.05
越光宝盒,04,0.06
越光宝盒,04,0.09
越光宝盒,04,0.11
越光宝盒,04,0.1
越光宝盒,04,0.04
越光宝盒,04,0.02
跟踪,04,0.03
车在囧途,04,0.0
轩辕大帝,04,6.94
轩辕大帝,04,11.77
轩辕大帝,04,20.83
轩辕大帝,04,14.2
轩辕大帝,04,3.94
轩辕大帝,04,2.88
轩辕大帝,04,2.39
轩辕大帝,04,4.37
轩辕大帝,04,2.29
轩辕大帝,04,3.55
轩辕大帝,04,2.63
轩辕大帝,04,0.35
轩辕大帝,04,0.35
轩辕大帝,04,0.97
转山,04,0.01
轻羽飞扬,04,0.01
边境风云,04,0.01
迫在眉睫,04,0.56
迫在眉睫,04,0.5
迫在眉睫,04,0.31
迫在眉睫,04,0.31
迫在眉睫,04,0.07
迫在眉睫,04,0.37
迫在眉睫,04,0.21
迫在眉睫,04,0.02
追爱大布局,04,0.33
追爱大布局,04,0.36
追爱大布局,04,0.08
追爱大布局,04,120.02
追爱大布局,04,124.72
追爱大布局,04,127.17
追爱大布局,04,24.12
追爱大布局,04,37.91
追爱大布局,04,33.35
追爱大布局,04,17.9
追爱大布局,04,18.22
追爱大布局,04,17.88
追爱大布局,04,18.18
追爱大布局,04,2.79
通天塔,04,0.01
通天塔,04,0.04
通天塔,04,0.02
通天塔,04,0.02
通天塔,04,0.0
通天塔,04,0.01
通天塔,04,0.01
通天塔,04,0.02
通天塔,04,0.0
通天塔,04,0.02
速度与激情5,04,0.0
速度与激情7,04,0.04
速度与激情7,04,5246.97
速度与激情7,04,34642.98
速度与激情7,04,18725.99
速度与激情7,04,16733.06
速度与激情7,04,13840.95
速度与激情7,04,11568.16
速度与激情7,04,14488.52
速度与激情7,04,22846.84
速度与激情7,04,18716.41
速度与激情7,04,7048.49
速度与激情7,04,6431.81
速度与激情7,04,5304.52
速度与激情7,04,4522.91
遍地狼烟,04,0.0
遍地狼烟,04,0.0
道口烧鸡铺,04,0.2
邋遢大王奇遇记,04,0.29
那些年，我们一起追的女孩,04,0.14
那些年，我们一起追的女孩,04,0.18
那些年，我们一起追的女孩,04,0.17
那些年，我们一起追的女孩,04,0.27
那些年，我们一起追的女孩,04,0.3
邻家特工,04,0.01
邻家特工,04,0.0
邻家特工,04,0.02
邻家特工,04,0.01
邻家特工,04,0.02
郭明义,04,0.84
郭明义,04,0.39
郭明义,04,0.39
郭明义,04,0.08
郭明义,04,1.01
郭明义,04,0.65
醉后一夜,04,0.01
里约大冒险,04,0.06
里约大冒险,04,12.51
里约大冒险,04,22.3
里约大冒险,04,16.38
里约大冒险,04,3.74
里约大冒险,04,3.35
里约大冒险,04,3.56
里约大冒险,04,2.9
里约大冒险,04,3.45
里约大冒险,04,9.67
里约大冒险,04,8.48
里约大冒险,04,0.98
里约大冒险,04,0.94
里约大冒险,04,0.99
里约大冒险2,04,0.08
里约大冒险2,04,7.75
里约大冒险2,04,1493.45
里约大冒险2,04,3589.64
里约大冒险2,04,3025.47
里约大冒险2,04,631.1
里约大冒险2,04,715.46
里约大冒险2,04,658.88
里约大冒险2,04,595.34
里约大冒险2,04,729.55
里约大冒险2,04,2215.87
里约大冒险2,04,1982.05
里约大冒险2,04,307.41
里约大冒险2,04,358.36
金太狼的幸福生活,04,0.01
金太狼的幸福生活,04,10.3
金太狼的幸福生活,04,3.64
金太狼的幸福生活,04,0.04
金太狼的幸福生活,04,138.24
金太狼的幸福生活,04,150.08
金太狼的幸福生活,04,110.5
金太狼的幸福生活,04,23.43
金太狼的幸福生活,04,22.34
金太狼的幸福生活,04,17.57
金画眉,04,0.3
金色记忆,04,0.01
金色记忆,04,0.01
金色记忆,04,0.02
金钱帝国,04,0.12
鏖兵天府,04,0.12
鏖兵天府,04,0.22
钢铁侠2,04,0.05
钢铁侠3,04,1267.1
铁人,04,0.14
铁人,04,0.22
铁血精英,04,0.01
铁血精英,04,0.01
铁血精英,04,0.01
铁血精英,04,0.02
铁血精英,04,0.01
铁血精英,04,0.03
锁麟囊（秦腔）,04,0.0
锦绣前程,04,0.11
锦绣前程,04,0.0
锦绣前程,04,0.01
锦绣前程,04,0.03
锦绣前程,04,0.0
锦绣前程,04,0.04
锦衣卫,04,0.01
门,04,0.01
门,04,0.0
门,04,0.01
闯入者,04,0.3
闯入者,04,0.3
闯入者,04,3.5
闯入者,04,0.02
闯入者,04,45.07
阳光总在风雨后,04,0.36
阳光总在风雨后,04,0.36
阳光总在风雨后,04,0.01
阿凡达,04,0.0
阿里巴巴2所罗门封印,04,118.52
陌路惊笑,04,1.26
陌路惊笑,04,0.07
陌路惊笑,04,17.56
陌路惊笑,04,21.76
陌路惊笑,04,16.17
陌路惊笑,04,14.09
陌路惊笑,04,13.19
陌路惊笑,04,12.7
陌路惊笑,04,11.79
陌路惊笑,04,4.62
陌路惊笑,04,6.35
陌路惊笑,04,4.96
陌路惊笑,04,3.88
陌路惊笑,04,4.38
隔壁惊魂,04,18.61
隔壁惊魂,04,21.8
隔壁惊魂,04,14.96
隔壁惊魂,04,11.2
隔壁惊魂,04,10.8
隔壁惊魂,04,9.91
隔壁惊魂,04,7.17
隔壁惊魂,04,0.83
隔壁惊魂,04,1.13
隔壁惊魂,04,1.02
隔壁惊魂,04,0.74
隔壁惊魂,04,0.74
隔壁惊魂,04,0.79
隔壁惊魂,04,0.52
霸王别姬,04,1.51
霸王别姬,04,0.25
霸王别姬,04,0.03
霸王别姬,04,0.2
霸王别姬,04,0.28
霸王别姬,04,0.21
霸王别姬,04,0.56
霸王别姬,04,0.45
霸王别姬,04,0.41
霸王别姬,04,0.04
霸王别姬,04,0.43
霸王别姬,04,0.39
霸王别姬,04,0.73
青山翠谷,04,0.12
青蛙总动员,04,211.68
非常主播,04,0.01
非常主播,04,0.01
非常主播,04,0.01
非常绑匪,04,0.03
非常营救,04,0.0
非诚勿扰2,04,0.0
韶山少年,04,1.1
韶山少年,04,2.33
韶山少年,04,1.26
韶山少年,04,1.12
韶山少年,04,1.36
飓风营救,04,0.1
飓风营救,04,0.03
飓风营救,04,0.01
飓风营救2,04,0.04
飓风营救2,04,0.01
飓风营救2,04,0.02
飓风营救2,04,0.01
飓风营救2,04,0.0
飓风营救3,04,383.84
飞越老人院,04,0.02
飞越老人院,04,0.0
香魂女,04,0.17
香魂女,04,0.13
香魂女,04,0.16
香魂女,04,0.12
马奈的新娘,04,0.24
马小乐之玩具也疯狂,04,0.52
马小乐之玩具也疯狂,04,37.63
马小乐之玩具也疯狂,04,41.62
马小乐之玩具也疯狂,04,51.99
马小乐之玩具也疯狂,04,113.15
驯龙骑士,04,34.24
驯龙骑士,04,30.52
驯龙骑士,04,30.33
驯龙骑士,04,10.11
驯龙骑士,04,56.63
驯龙骑士,04,59.75
驯龙骑士,04,52.98
驯龙骑士,04,2.51
驯龙骑士,04,2.28
高举爱,04,0.0
高举爱,04,0.01
高考1977,04,0.58
魔境仙踪,04,675.25
魔境仙踪,04,642.17
魔境仙踪,04,855.98
魔境仙踪,04,1761.18
魔境仙踪,04,1791.45
魔境仙踪,04,1192.75
魔境仙踪,04,460.4
魔境仙踪,04,331.35
魔境仙踪,04,400.49
魔境仙踪,04,330.9
魔宫魅影,04,0.1
魔宫魅影,04,30.53
魔宫魅影,04,1454.1
魔宫魅影,04,1717.55
魔法总动员,04,807.59
魔法总动员,04,1118.39
魔法总动员,04,1026.22
魔法总动员,04,47.69
魔法总动员,04,38.85
魔法总动员,04,35.08
魔法总动员,04,85.68
魔法总动员,04,516.57
魔法总动员,04,303.69
魔法总动员,04,10.51
魔法总动员,04,11.13
魔法总动员,04,6.98
魔法总动员,04,10.22
魔警,04,1.13
魔警,04,17.29
魔警,04,1299.55
魔警,04,1973.08
魔警,04,1717.41
魔警,04,856.63
魔警,04,863.25
魔警,04,778.14
魔警,04,716.59
魔警,04,432.89
魔警,04,631.91
魔警,04,544.33
魔警,04,258.81
魔警,04,121.44
鲁迅,04,0.02
鲁迅,04,0.0
麦兜;我和我妈妈,04,0.91
麦兜;我和我妈妈,04,0.61
麦兜;我和我妈妈,04,0.42
麦兜;我和我妈妈,04,2.74
麦兜当当伴我心,04,0.0
麦兜我和我妈妈,04,0.91
麦兜我和我妈妈,04,0.61
麦兜我和我妈妈,04,0.42
麦兜我和我妈妈,04,2.74
麦田,04,0.01
麦田,04,0.01
黄海怀,04,0.11
黄海怀,04,0.04
黄海怀,04,0.04
黄海怀,04,0.02
黄色潜水艇,04,0.02
黄连有点甜,04,0.13
黑暗中的救赎,04,0.0
黑猫警长,04,0.18
黑猫警长,04,0.24
黑猫警长,04,0.54
龙凤呈祥（京剧）,04,0.01
龙凤呈祥（京剧）,04,0.0
龙凤呈祥（京剧）,04,0.26
龙凤呈祥（京剧）,04,0.16
龙凤呈祥（京剧）,04,0.24
龙凤呈祥（京剧）,04,0.11
龙凤呈祥（京剧）,04,0.26
龙凤呈祥（京剧）,04,0.14
龙旋风,04,0.02
龙骧虎跃,04,0.0
,04,0.31
,04,0.22
,04,0.26
,04,0.59
,04,0.68
,04,0.46
,04,0.21
,04,0.25
,04,0.46
,04,0.26
,04,0.4
,04,0.67
,04,0.39
,04,0.24
,04,0.02
,04,0.13
2012 3D,05,0.02
2012 3D,05,0.01
201413爱你一世一生,05,0.42
2014艺术影院第一批篇目,05,0.03
2016新西兰电影节,05,0.01
2016法国电影展映活动,05,0.49
2016法国电影展映活动,05,0.55
2016法国电影展映活动,05,0.87
2016法国电影展映活动,05,0.93
2016法国电影展映活动,05,1.31
5颗子弹,05,0.01
5颗子弹,05,0.01
708090之深圳恋歌,05,0.06
708090之深圳恋歌,05,17.39
708090之深圳恋歌,05,7.08
708090之深圳恋歌,05,5.21
708090之深圳恋歌,05,2.53
708090之深圳恋歌,05,1.48
708090之深圳恋歌,05,1.51
708090之深圳恋歌,05,1.68
708090之深圳恋歌,05,1.06
708090之深圳恋歌,05,0.77
708090之深圳恋歌,05,0.65
708090之深圳恋歌,05,0.18
708090之深圳恋歌,05,0.61
B+侦探,05,0.01
B+侦探,05,0.0
HOLD住爱,05,0.0
HOLD住爱,05,0.0
X战警2,05,0.25
X战警2,05,7.04
X战警2,05,10.57
X战警2,05,7.16
X战警2,05,4.18
X战警2,05,1.93
X战警2,05,1.37
X战警2,05,2.02
X战警：背水一战,05,0.05
X战警：背水一战,05,1.46
X战警：背水一战,05,1.59
X战警：背水一战,05,1.31
X战警：背水一战,05,0.64
X战警：背水一战,05,0.59
X战警：背水一战,05,0.66
X战警：背水一战,05,0.37
X战警：背水一战,05,0.74
X战警：背水一战,05,1.69
X战警：逆转未来,05,337.58
X战警：逆转未来,05,6597.15
X战警：逆转未来,05,9586.7
X战警：逆转未来,05,8029.53
X战警：逆转未来,05,3361.7
X战警：逆转未来,05,3353.99
X战警：逆转未来,05,2768.13
X战警：逆转未来,05,2146.6
X战警：逆转未来,05,3212.26
X战警：逆转未来,05,5662.91
“杏”福来敲门,05,0.12
一个和八个,05,0.05
一号目标,05,31.05
一号目标,05,34.01
一号目标,05,27.53
一号目标,05,13.33
一号目标,05,11.85
一号目标,05,10.66
一号目标,05,1.9
一号目标,05,1.34
一夜成名,05,0.0
一夜成名,05,0.01
一夜成名,05,0.01
一生有爱,05,0.22
一路有你,05,0.05
一路有你,05,0.04
一路狂奔,05,0.07
一路狂奔,05,0.07
一路狂奔,05,94.82
一路狂奔,05,135.67
一路狂奔,05,116.86
一路狂奔,05,54.86
一路狂奔,05,26.64
一路狂奔,05,25.71
一路狂奔,05,25.59
一路狂奔,05,16.5
七小罗汉,05,0.02
