movieName,currentDate,releaseDate,result
胡僧,2014/10/29,0.0,0
胡僧,2014/10/30,0.0,0
胡僧,2014/11/01,0.0,1
胡僧,2014/11/02,0.0,1
胡桃夹子：魔境冒险,2013/03/30,439.0,1
葫芦兄弟,2013/04/07,1781.0,0
葫芦兄弟,2013/06/01,1836.0,1
葫芦兄弟,2013/06/02,1837.0,1
葫芦兄弟,2013/11/30,2018.0,1
葫芦兄弟,2013/12/01,2019.0,1
蝴蝶飞,2013/03/08,1884.0,0
蝴蝶飞,2013/03/09,1885.0,1
蝴蝶飞,2013/03/10,1886.0,1
蝴蝶飞,2013/03/11,1887.0,0
蝴蝶飞,2013/03/12,1888.0,0
蝴蝶飞,2013/03/13,1889.0,0
蝴蝶飞,2013/03/15,1891.0,0
蝴蝶飞,2013/03/16,1892.0,1
蝴蝶飞,2013/03/17,1893.0,1
蝴蝶飞,2013/03/18,1894.0,0
蝴蝶飞,2013/03/19,1895.0,0
蝴蝶飞,2013/03/20,1896.0,0
蝴蝶飞,2013/04/27,1934.0,0
蝴蝶梦,2013/03/08,0.0,0
蝴蝶梦,2013/03/27,0.0,0
蝴蝶梦,2013/04/15,0.0,0
蝴蝶梦,2013/04/16,0.0,0
蝴蝶梦,2013/04/17,0.0,0
蝴蝶梦,2013/04/22,0.0,0
蝴蝶梦,2013/10/13,0.0,1
蝴蝶梦,2013/11/02,0.0,1
蝴蝶梦,2013/11/16,0.0,1
蝴蝶梦,2014/05/11,0.0,1
蝴蝶梦,2014/05/18,0.0,1
蝴蝶梦,2014/06/15,0.0,1
蝴蝶梦,2014/06/29,0.0,1
蝴蝶梦,2014/07/06,0.0,1
虎胆龙威4,2013/03/13,1946.0,0
虎胆龙威4,2013/03/14,1947.0,0
虎胆龙威4,2013/03/15,1948.0,0
虎胆龙威4,2013/03/16,1949.0,1
虎胆龙威4,2013/03/17,1950.0,1
虎胆龙威4,2013/03/18,1951.0,0
虎胆龙威4,2013/03/19,1952.0,0
虎胆龙威4,2013/03/20,1953.0,0
虎胆龙威4,2013/03/21,1954.0,0
虎胆龙威4,2013/03/22,1955.0,0
虎胆龙威4,2013/03/23,1956.0,1
虎胆龙威4,2013/03/24,1957.0,1
虎胆龙威4,2013/03/25,1958.0,0
虎胆龙威4,2013/03/26,1959.0,0
虎胆龙威5,2013/03/13,0.0,0
虎胆龙威5,2013/03/14,1.0,0
虎胆龙威5,2013/03/15,2.0,0
虎胆龙威5,2013/03/16,3.0,1
虎胆龙威5,2013/03/17,4.0,1
虎胆龙威5,2013/03/18,5.0,0
虎胆龙威5,2013/03/19,6.0,0
虎胆龙威5,2013/03/20,7.0,0
虎胆龙威5,2013/03/21,8.0,0
虎胆龙威5,2013/03/22,9.0,0
虎胆龙威5,2013/03/23,10.0,1
虎胆龙威5,2013/03/24,11.0,1
虎胆龙威5,2013/03/25,12.0,0
虎胆龙威5,2013/03/26,13.0,0
花好月圆,2014/12/23,3982.0,0
花花型警,2013/07/30,1980.0,0
花花型警,2013/07/31,1981.0,0
花花型警,2013/08/29,2010.0,0
花花型警,2013/08/30,2011.0,0
花花型警,2013/08/31,2012.0,1
花田囍事2010,2014/05/21,1561.0,0
花田囍事2010,2014/07/16,1617.0,0
花田囍事2010,2014/07/17,1618.0,0
花田囍事2010,2014/12/08,1762.0,0
花香,2014/09/01,7.0,0
花香,2014/09/04,10.0,0
花香,2014/09/07,13.0,1
花样厨神,2016/08/21,0.0,1
花样厨神,2016/08/26,1.0,0
花样厨神,2016/08/27,2.0,1
花样厨神,2016/08/28,3.0,1
花样厨神,2016/08/29,4.0,0
花样厨神,2016/08/30,5.0,0
花样厨神,2016/08/31,6.0,0
花样厨神,2016/09/01,7.0,0
花样厨神,2016/09/02,8.0,0
花样厨神,2016/09/02,8.0,0
花样厨神,2016/09/03,9.0,1
花样厨神,2016/09/04,10.0,1
花样厨神,2016/09/05,11.0,0
花样厨神,2016/09/06,12.0,0
花样年华,2014/12/20,5043.0,1
花样年华,2014/12/27,5050.0,1
花漾,2013/09/05,0.0,0
花漾,2013/09/06,1.0,0
花漾,2013/09/07,2.0,1
花漾,2013/09/08,3.0,1
花漾,2013/09/09,4.0,0
花漾,2013/09/10,5.0,0
花漾,2013/09/11,6.0,0
花漾,2013/09/12,7.0,0
花漾,2013/09/13,8.0,0
花漾,2013/09/14,9.0,1
花漾,2013/09/15,10.0,1
花漾,2013/09/16,11.0,0
花漾,2013/09/17,12.0,0
花漾,2013/09/18,13.0,0
花腰新娘,2013/04/24,2934.0,0
花咒,2014/12/11,0.0,0
花咒,2014/12/12,1.0,0
花咒,2014/12/13,2.0,1
花咒,2014/12/14,3.0,1
花咒,2014/12/15,4.0,0
花咒,2014/12/16,5.0,0
花咒,2014/12/17,6.0,0
花咒,2014/12/18,7.0,0
花咒,2014/12/19,8.0,0
花咒,2014/12/20,9.0,1
花咒,2014/12/21,10.0,1
花咒,2014/12/22,11.0,0
花咒,2014/12/23,12.0,0
花咒,2014/12/24,13.0,0
华丽上班族,2015/08/15,0.0,1
华丽上班族,2015/08/23,0.0,1
华丽上班族,2015/08/25,0.0,0
华丽上班族,2015/08/27,0.0,0
华丽上班族,2015/08/29,0.0,1
华丽上班族,2015/08/30,0.0,1
华丽上班族,2015/09/01,0.0,0
华丽上班族,2015/09/02,1.0,0
华丽上班族,2015/09/03,2.0,1
华丽上班族,2015/09/04,3.0,1
华丽上班族,2015/09/05,4.0,1
华丽上班族,2015/09/06,5.0,0
华丽上班族,2015/09/07,6.0,0
华丽上班族,2015/09/08,7.0,0
化妆师,2014/03/18,0.0,0
化妆师,2014/03/19,0.0,0
化妆师,2014/03/20,1.0,0
化妆师,2014/03/21,2.0,0
化妆师,2014/03/22,3.0,1
化妆师,2014/03/23,4.0,1
化妆师,2014/03/24,5.0,0
化妆师,2014/03/25,6.0,0
化妆师,2014/03/26,7.0,0
化妆师,2014/03/27,8.0,0
化妆师,2014/03/28,9.0,0
化妆师,2014/03/29,10.0,1
化妆师,2014/03/30,11.0,1
化妆师,2014/03/31,12.0,0
画壁,2012/12/31,460.0,0
画壁,2013/01/02,462.0,1
画壁,2013/01/03,463.0,1
画壁,2013/01/18,478.0,0
画壁,2013/01/19,479.0,1
画壁,2013/01/31,491.0,0
画壁,2013/02/01,492.0,0
画壁,2013/02/02,493.0,1
画壁,2013/02/03,494.0,1
画壁,2013/02/10,501.0,2
画壁,2013/02/20,511.0,0
画壁,2013/02/27,518.0,0
画壁,2013/02/28,519.0,0
画壁,2013/04/09,559.0,0
画皮,2013/07/01,1740.0,0
画皮2,2013/09/07,437.0,1
画皮2,2013/09/13,443.0,0
画皮2,2016/04/25,1398.0,0
画皮2,2016/05/19,1422.0,0
坏蛋必须死,2015/11/22,0.0,1
坏蛋必须死,2015/11/23,0.0,0
坏蛋必须死,2015/11/24,0.0,0
坏蛋必须死,2015/11/26,0.0,0
坏蛋必须死,2015/11/27,1.0,0
坏蛋必须死,2015/11/28,2.0,1
坏蛋必须死,2015/11/29,3.0,1
坏蛋必须死,2015/11/30,4.0,0
坏蛋必须死,2015/12/01,5.0,0
坏蛋必须死,2015/12/02,6.0,0
坏蛋必须死,2015/12/03,7.0,0
坏蛋必须死,2015/12/04,8.0,0
坏蛋必须死,2015/12/06,10.0,1
坏蛋必须死,2015/12/07,11.0,0
坏姐姐之拆婚联盟,2014/11/26,0.0,0
坏姐姐之拆婚联盟,2014/11/27,0.0,0
坏姐姐之拆婚联盟,2014/11/28,1.0,0
坏姐姐之拆婚联盟,2014/11/29,2.0,1
坏姐姐之拆婚联盟,2014/11/30,3.0,1
坏姐姐之拆婚联盟,2014/12/01,4.0,0
坏姐姐之拆婚联盟,2014/12/02,5.0,0
坏姐姐之拆婚联盟,2014/12/03,6.0,0
坏姐姐之拆婚联盟,2014/12/04,7.0,0
坏姐姐之拆婚联盟,2014/12/05,8.0,0
坏姐姐之拆婚联盟,2014/12/06,9.0,1
坏姐姐之拆婚联盟,2014/12/07,10.0,1
坏姐姐之拆婚联盟,2014/12/08,11.0,0
坏姐姐之拆婚联盟,2014/12/09,12.0,0
环城七十里,2014/09/19,0.0,0
环城七十里,2014/09/20,0.0,1
环城七十里,2014/09/21,0.0,1
环城七十里,2014/09/22,0.0,0
环城七十里,2014/09/23,0.0,0
环城七十里,2014/09/24,0.0,0
环城七十里,2014/09/25,0.0,0
环城七十里,2014/09/26,0.0,0
环城七十里,2014/09/27,0.0,1
环城七十里,2014/09/28,0.0,0
环城七十里,2014/09/29,0.0,0
环城七十里,2014/09/30,0.0,0
环城七十里,2014/10/01,0.0,2
环城七十里,2014/10/03,0.0,2
环太平洋,2013/07/29,0.0,0
环太平洋,2013/07/30,0.0,0
环太平洋,2013/07/31,1.0,0
环太平洋,2013/08/01,2.0,0
环太平洋,2013/08/02,3.0,0
环太平洋,2013/08/03,4.0,1
环太平洋,2013/08/04,5.0,1
环太平洋,2013/08/05,6.0,0
环太平洋,2013/08/06,7.0,0
环太平洋,2013/08/07,8.0,0
环太平洋,2013/08/08,9.0,0
环太平洋,2013/08/09,10.0,0
环太平洋,2013/08/10,11.0,1
环太平洋,2013/08/11,12.0,1
环形使者,2013/07/31,307.0,0
环形使者,2013/08/01,308.0,0
环形使者,2013/08/02,309.0,0
环游地球80天/80日环游世界,2013/08/07,0.0,0
幻体：续命游戏,2016/05/03,0.0,0
幻体：续命游戏,2016/05/11,0.0,0
幻体：续命游戏,2016/05/12,1.0,0
幻体：续命游戏,2016/05/13,2.0,0
幻体：续命游戏,2016/05/14,3.0,1
幻体：续命游戏,2016/05/15,4.0,1
幻体：续命游戏,2016/05/16,5.0,0
幻体：续命游戏,2016/05/17,6.0,0
幻体：续命游戏,2016/05/18,7.0,0
幻体：续命游戏,2016/05/19,8.0,0
幻体：续命游戏,2016/05/20,9.0,0
幻体：续命游戏,2016/05/21,10.0,1
幻体：续命游戏,2016/05/22,11.0,1
幻体：续命游戏,2016/05/23,12.0,0
幻影车神：魔盗激情,2014/07/22,0.0,0
幻影车神：魔盗激情,2014/07/24,0.0,0
幻影车神：魔盗激情,2014/07/25,1.0,0
幻影车神：魔盗激情,2014/07/26,2.0,1
幻影车神：魔盗激情,2014/07/27,3.0,1
幻影车神：魔盗激情,2014/07/28,4.0,0
幻影车神：魔盗激情,2014/07/29,5.0,0
幻影车神：魔盗激情,2014/07/30,6.0,0
幻影车神：魔盗激情,2014/07/31,7.0,0
幻影车神：魔盗激情,2014/08/01,8.0,0
幻影车神：魔盗激情,2014/08/02,9.0,1
幻影车神：魔盗激情,2014/08/03,10.0,1
幻影车神：魔盗激情,2014/08/04,11.0,0
幻影车神：魔盗激情,2014/08/05,12.0,0
换爱七日,2014/11/17,0.0,0
换爱七日,2014/11/18,0.0,0
换爱七日,2014/11/21,1.0,0
换爱七日,2014/11/22,2.0,1
换爱七日,2014/11/23,3.0,1
换爱七日,2014/11/24,4.0,0
换爱七日,2014/11/25,5.0,0
换爱七日,2014/11/26,6.0,0
换爱七日,2014/11/27,7.0,0
换爱七日,2014/11/28,8.0,0
换爱七日,2014/11/29,9.0,1
换爱七日,2014/12/01,11.0,0
换个活法,2016/09/01,0.0,0
换个活法,2016/09/02,0.0,0
换个活法,2016/09/07,0.0,0
换个活法,2016/09/08,0.0,0
换个活法,2016/09/14,0.0,0
换个活法,2016/09/18,0.0,0
换个活法,2016/09/30,30.0,0
荒村公寓,2013/01/04,876.0,0
荒村公寓,2013/01/05,877.0,0
荒村公寓,2013/01/06,878.0,0
荒村公寓,2013/01/07,879.0,0
荒村公寓,2013/01/08,880.0,0
荒村公寓,2013/01/09,881.0,0
荒村客栈,2013/02/08,1639.0,0
荒村客栈,2013/02/09,1640.0,2
荒村客栈,2013/02/28,1659.0,0
荒村客栈,2013/03/18,1677.0,0
荒村客栈,2013/05/30,1750.0,0
荒村客栈,2013/06/06,1757.0,0
荒村客栈,2013/06/07,1758.0,0
荒村客栈,2013/07/10,1791.0,0
荒村客栈,2013/07/11,1792.0,0
荒村客栈,2013/07/12,1793.0,0
荒村客栈,2014/09/29,2237.0,0
荒村客栈,2015/01/22,2352.0,0
荒村客栈,2015/06/24,2505.0,0
荒村客栈,2015/07/17,2528.0,0
荒村凶间,2016/09/08,0.0,0
荒村凶间,2016/09/09,1.0,0
荒村凶间,2016/09/10,2.0,1
荒村凶间,2016/09/11,3.0,1
荒村凶间,2016/09/12,4.0,0
荒村凶间,2016/09/13,5.0,0
荒村凶间,2016/09/14,6.0,0
荒村凶间,2016/09/15,7.0,2
荒村凶间,2016/09/16,8.0,1
荒村凶间,2016/09/17,9.0,1
荒村凶间,2016/09/18,10.0,0
荒村凶间,2016/09/19,11.0,0
荒村凶间,2016/09/20,12.0,0
荒村凶间,2016/09/21,13.0,0
荒村怨灵,2016/01/07,0.0,0
荒村怨灵,2016/01/08,1.0,0
荒村怨灵,2016/01/09,2.0,1
荒村怨灵,2016/01/10,3.0,1
荒村怨灵,2016/01/11,4.0,0
荒村怨灵,2016/01/12,5.0,0
荒村怨灵,2016/01/13,6.0,0
荒村怨灵,2016/01/14,7.0,0
荒村怨灵,2016/01/15,8.0,0
荒村怨灵,2016/01/16,9.0,1
荒村怨灵,2016/01/17,10.0,1
荒村怨灵,2016/01/18,11.0,0
荒村怨灵,2016/01/19,12.0,0
荒村怨灵,2016/01/20,13.0,0
荒岛情未了,2013/04/05,358.0,1
荒岛情未了,2013/04/17,370.0,0
荒岛情未了,2013/06/17,431.0,0
荒岛情未了,2013/09/27,533.0,0
荒岛情未了,2013/10/21,557.0,0
荒岛情未了,2013/12/18,615.0,0
荒岛情未了,2013/12/24,621.0,0
荒岛情未了,2013/12/25,622.0,0
荒岛情未了,2014/04/20,738.0,1
荒野猎人,2016/03/17,0.0,0
荒野猎人,2016/03/18,1.0,0
荒野猎人,2016/03/19,2.0,1
荒野猎人,2016/03/20,3.0,1
荒野猎人,2016/03/21,4.0,0
荒野猎人,2016/03/22,5.0,0
荒野猎人,2016/03/23,6.0,0
荒野猎人,2016/03/24,7.0,0
荒野猎人,2016/03/25,8.0,0
荒野猎人,2016/03/26,9.0,1
荒野猎人,2016/03/27,10.0,1
荒野猎人,2016/03/28,11.0,0
荒野猎人,2016/03/29,12.0,0
荒野猎人,2016/03/30,14.0,0
皇帝的新装之圣诞大明星,2016/01/01,1.0,2
皇帝的新装之圣诞大明星,2016/01/02,2.0,1
皇帝的新装之圣诞大明星,2016/01/03,3.0,1
皇帝的新装之圣诞大明星,2016/01/04,4.0,0
皇帝的新装之圣诞大明星,2016/01/05,5.0,0
皇帝的新装之圣诞大明星,2016/01/06,6.0,0
皇帝的新装之圣诞大明星,2016/01/07,7.0,0
皇帝的新装之圣诞大明星,2016/01/08,8.0,0
皇帝的新装之圣诞大明星,2015/12/26,9.0,1
皇帝的新装之圣诞大明星,2016/01/09,9.0,1
皇帝的新装之圣诞大明星,2015/12/27,10.0,1
皇帝的新装之圣诞大明星,2016/01/10,10.0,1
皇帝的新装之圣诞大明星,2016/01/11,11.0,0
皇帝的新装之圣诞大明星,2016/01/12,12.0,0
黄飞鸿之英雄有梦,2014/11/15,0.0,1
黄飞鸿之英雄有梦,2014/11/16,0.0,1
黄飞鸿之英雄有梦,2014/11/18,0.0,0
黄飞鸿之英雄有梦,2014/11/19,0.0,0
黄飞鸿之英雄有梦,2014/11/20,0.0,0
黄飞鸿之英雄有梦,2014/11/21,1.0,0
黄飞鸿之英雄有梦,2014/11/22,2.0,1
黄飞鸿之英雄有梦,2014/11/23,3.0,1
黄飞鸿之英雄有梦,2014/11/24,4.0,0
黄飞鸿之英雄有梦,2014/11/25,5.0,0
黄飞鸿之英雄有梦,2014/11/26,6.0,0
黄飞鸿之英雄有梦,2014/11/27,7.0,0
黄飞鸿之英雄有梦,2014/11/28,8.0,0
黄飞鸿之英雄有梦,2014/11/29,9.0,1
黄海怀,2014/04/05,0.0,2
黄海怀,2014/04/06,0.0,1
黄海怀,2014/04/07,0.0,1
黄海怀,2014/04/09,0.0,0
黄海怀,2014/05/14,0.0,0
黄河,2015/09/21,2.0,0
黄河,2015/09/23,4.0,0
黄河,2015/09/27,8.0,2
黄河,2015/09/29,10.0,0
黄金大劫案,2013/03/29,341.0,0
黄金大劫案,2014/10/15,906.0,0
黄金福将,2015/01/22,0.0,0
黄金福将,2015/01/23,1.0,0
黄金福将,2015/01/24,2.0,1
黄金福将,2015/01/25,3.0,1
黄金福将,2015/01/26,4.0,0
黄金福将,2015/01/27,5.0,0
黄金福将,2015/01/28,6.0,0
黄金福将,2015/01/29,7.0,0
黄金福将,2015/01/30,8.0,0
黄金福将,2015/01/31,9.0,1
黄金福将,2015/02/01,10.0,1
黄金福将,2015/02/02,11.0,0
黄金福将,2015/02/03,12.0,0
黄金福将,2015/02/04,13.0,0
黄金时代,2014/09/13,0.0,1
黄金时代,2014/09/15,0.0,0
黄金时代,2014/09/17,0.0,0
黄金时代,2014/09/20,0.0,1
黄金时代,2014/09/21,0.0,1
黄金时代,2014/09/22,0.0,0
黄金时代,2014/09/23,0.0,0
黄金时代,2014/09/24,0.0,0
黄金时代,2014/09/25,0.0,0
黄金时代,2014/09/26,0.0,0
黄金时代,2014/09/27,0.0,1
黄金时代,2014/09/28,0.0,0
黄金时代,2014/09/29,0.0,0
黄金时代,2014/09/30,0.0,0
黄克功案件,2014/11/25,0.0,0
黄克功案件,2014/12/04,1.0,0
黄克功案件,2014/12/05,2.0,0
黄克功案件,2014/12/06,3.0,1
黄克功案件,2014/12/07,4.0,1
黄克功案件,2014/12/08,5.0,0
黄克功案件,2014/12/09,6.0,0
黄克功案件,2014/12/10,7.0,0
黄克功案件,2014/12/11,8.0,0
黄克功案件,2014/12/12,9.0,0
黄克功案件,2014/12/13,10.0,1
黄克功案件,2014/12/14,11.0,1
黄克功案件,2014/12/15,12.0,0
黄克功案件,2014/12/16,13.0,0
黄连有点甜,2014/03/08,0.0,1
黄连有点甜,2014/03/09,0.0,1
黄连有点甜,2014/03/10,0.0,0
黄连有点甜,2014/03/11,0.0,0
黄连有点甜,2014/03/12,0.0,0
黄连有点甜,2014/03/13,0.0,0
黄连有点甜,2014/03/14,0.0,0
黄连有点甜,2014/03/15,0.0,1
黄连有点甜,2014/03/16,0.0,1
黄连有点甜,2014/03/17,0.0,0
黄连有点甜,2014/03/21,0.0,0
黄连有点甜,2014/03/23,0.0,1
黄连有点甜,2014/03/26,0.0,0
黄连有点甜,2014/04/01,0.0,0
黄色潜水艇,2013/01/08,0.0,0
黄色潜水艇,2013/01/09,0.0,0
黄色潜水艇,2013/01/10,0.0,0
黄色潜水艇,2013/01/11,0.0,0
黄色潜水艇,2013/01/12,0.0,1
黄色潜水艇,2013/01/13,0.0,1
黄色潜水艇,2013/03/18,0.0,0
黄色潜水艇,2013/03/21,0.0,0
黄色潜水艇,2013/03/24,0.0,1
黄色潜水艇,2013/03/25,0.0,0
黄色潜水艇,2013/03/26,0.0,0
黄色潜水艇,2013/03/27,0.0,0
黄色潜水艇,2013/04/06,0.0,1
黄石的孩子,2013/05/20,1874.0,0
黄石的孩子,2013/07/29,1944.0,0
黄石的孩子,2013/08/26,1972.0,0
黄石的孩子,2013/08/27,1973.0,0
黄石的孩子,2013/08/28,1974.0,0
