movieName,currentDate,releaseDate,dailyBox,totalBox
恶人报喜,2016/01/22,0,79.44,88.18
恶人报喜,2016/01/23,1,386.3,474.48
恶人报喜,2016/01/24,2,318.06,802.46
恶人报喜,2016/01/25,3,224.3,1036.75
恶人报喜,2016/01/26,4,201.73,1240.09
恶人报喜,2016/01/27,5,209.95,1452.87
恶人报喜,2016/01/28,6,178.49,1631.36
恶人报喜,2016/01/29,7,118.76,1750.12
恶人报喜,2016/01/30,8,146.92,1897.04
恶人报喜,2016/01/31,9,168.99,2066.03
恶人报喜,2016/02/01,10,98.9,2184.17
恶战,2014/01/02,0,0.27,1.43
恶战,2014/01/03,0,0.76,2.19
恶战,2014/01/07,0,3.15,5.34
恶战,2014/01/08,0,2.15,7.49
恶战,2014/01/09,0,2.39,9.89
恶战,2014/01/10,1,142.78,152.67
恶战,2014/01/11,2,127.75,280.42
恶战,2014/01/12,3,120.11,400.53
恶战,2014/01/13,4,75.32,475.85
恶战,2014/01/14,5,76.36,552.21
恶战,2014/01/15,6,71.24,623.45
恶战,2014/01/16,7,53.9,677.35
恶战,2014/01/17,8,12.36,689.71
恶战,2014/01/18,9,11.86,701.57
二次曝光,2013/01/01,95,0.02,10726.93
二次曝光,2013/04/16,200,0.07,10727.01
二次曝光,2013/09/08,345,0.33,10727.34
二次曝光,2013/09/10,347,0.28,10727.62
二次曝光,2013/09/16,353,0.25,10727.87
二十四城记,2014/04/23,1876,0.38,1.44
二子开店,2014/07/30,0,0.06,0.06
二子开店,2016/02/29,0,0.0,0.1
发条城市,2016/06/21,0,0.79,0.79
发条城市,2016/06/22,0,2.21,3.0
发条城市,2016/06/27,0,1.75,5.48
发条城市,2016/06/28,0,0.67,6.16
发条城市,2016/06/29,0,0.92,7.08
发条城市,2016/06/30,0,0.51,7.58
发条城市,2016/07/01,0,0.66,8.24
发条城市,2016/07/02,0,1.22,9.46
发条城市,2016/07/03,0,7.44,16.9
发条城市,2016/07/04,0,3.63,20.85
发条城市,2016/07/05,0,5.98,26.83
发条城市,2016/07/06,0,12.27,34.54
发条城市,2016/07/07,0,2.51,37.05
发条城市,2016/07/08,1,287.73,324.78
法国电影展,2016/04/21,0,0.05,4.63
翻滚吧！阿信,2013/03/08,456,0.02,616.24
凡人烦恼,2014/02/21,0,0.03,0.03
凡人烦恼,2014/02/22,0,0.05,0.08
凡人烦恼,2014/02/23,0,0.02,0.1
凡人烦恼,2014/02/24,0,0.02,0.12
凡人烦恼,2014/02/25,0,0.03,0.15
凡人烦恼,2014/02/26,0,0.03,0.18
凡人烦恼,2014/02/27,0,0.04,0.22
凡人烦恼,2014/12/16,1,0.34,0.56
凡人烦恼,2014/12/17,2,0.29,0.84
凡人烦恼,2014/12/18,3,1.44,2.28
凡人烦恼,2014/12/21,6,0.05,2.38
凡人烦恼,2014/12/22,7,0.3,2.68
凡人烦恼,2014/12/23,8,0.03,2.71
凡人烦恼,2014/12/24,9,0.02,2.72
反贪风暴,2014/08/15,0,23.16,23.16
反贪风暴,2014/08/16,1,1706.38,1729.24
反贪风暴,2014/08/17,2,1670.46,3399.71
反贪风暴,2014/08/18,3,963.91,4363.61
反贪风暴,2014/08/19,4,933.6,5288.08
反贪风暴,2014/08/20,5,849.4,6146.91
反贪风暴,2014/08/21,6,579.08,6804.59
反贪风暴,2014/08/22,7,348.88,7106.75
反贪风暴,2014/08/23,8,467.61,7599.2
反贪风暴,2014/08/24,9,449.19,8069.91
反贪风暴,2014/08/25,10,255.14,8344.92
反贪风暴,2014/08/26,11,266.96,8630.75
反贪风暴,2014/08/27,12,247.03,8900.33
反贪风暴,2014/08/28,13,212.62,9123.06
反贪风暴2,2016/09/13,0,8.72,8.72
反贪风暴2,2016/09/14,1,1845.61,1854.33
反贪风暴2,2016/09/15,2,3481.71,5345.24
反贪风暴2,2016/09/16,3,3040.97,8409.62
反贪风暴2,2016/09/17,4,2132.27,10541.89
反贪风暴2,2016/09/18,5,1316.83,11913.03
反贪风暴2,2016/09/19,6,987.77,12900.81
反贪风暴2,2016/09/20,7,864.05,13793.81
反贪风暴2,2016/09/21,8,796.98,14597.58
反贪风暴2,2016/09/22,9,737.81,15344.28
反贪风暴2,2016/09/23,10,882.23,16230.84
反贪风暴2,2016/09/24,11,1369.65,17600.49
反贪风暴2,2016/09/25,12,1160.66,18780.47
反贪风暴2,2016/09/26,13,562.39,19348.55
返乡,2016/07/09,1,0.51,1.09
返乡,2016/07/10,2,0.42,1.51
返乡,2016/07/11,3,0.09,1.6
返乡,2016/07/12,4,0.86,2.52
返乡,2016/07/14,6,0.11,2.78
返乡,2016/07/15,7,0.03,2.81
返乡,2016/07/16,8,0.05,3.42
返乡,2016/07/17,9,0.08,3.48
返乡,2016/07/22,14,0.25,3.9
返乡,2016/07/30,22,0.01,4.49
返乡,2016/08/01,24,0.09,4.6
返乡,2016/08/04,27,0.15,5.98
返乡,2016/08/06,29,0.11,6.18
返乡,2016/08/07,30,0.09,6.27
房不剩防,2013/01/01,652,0.05,377.82
房不剩防,2013/01/02,653,0.04,377.86
房不剩防,2013/01/03,654,0.02,377.87
房不剩防,2013/01/10,661,0.01,377.9
房不剩防,2013/01/11,662,0.01,377.91
房不剩防,2013/01/12,663,0.01,377.92
房车奇遇,2014/10/14,1,11.33,11.21
房车奇遇,2014/10/15,2,9.93,21.05
房车奇遇,2014/10/16,3,7.83,28.84
房车奇遇,2014/10/17,4,3.05,31.86
房车奇遇,2014/10/18,5,3.48,35.3
房车奇遇,2014/10/19,6,3.02,38.32
房车奇遇,2014/10/20,7,1.95,40.26
房车奇遇,2014/10/21,8,1.16,41.42
房车奇遇,2014/10/22,9,1.08,42.5
房车奇遇,2014/10/23,10,0.71,43.21
房车奇遇,2014/10/24,11,0.22,43.42
房车奇遇,2014/10/25,12,0.38,43.8
房车奇遇,2014/10/26,13,0.38,44.18
房车奇遇,2014/10/27,14,0.28,44.47
房间里的舞蹈,2013/12/22,0,0.64,0.64
房间里的舞蹈,2014/01/04,0,0.24,0.88
房间里的舞蹈,2014/01/06,0,0.08,0.96
房间里的舞蹈,2014/01/07,0,0.06,1.02
房间里的舞蹈,2014/01/08,0,0.08,1.1
房间里的舞蹈,2014/01/09,0,0.06,1.16
房间里的舞蹈,2014/01/10,0,0.0,1.17
房间里的舞蹈,2014/01/11,0,0.33,1.5
房间里的舞蹈,2014/01/12,0,0.42,1.93
房间里的舞蹈,2014/01/13,0,0.01,1.94
房间里的舞蹈,2014/01/14,0,0.02,1.96
房间里的舞蹈,2014/01/16,0,0.03,2.0
房间里的舞蹈,2014/01/17,0,0.01,2.01
房间里的舞蹈,2014/01/18,0,0.16,2.16
房子,2014/10/14,0,0.04,0.04
放飞理想,2015/09/09,1,37.28,148.14
放飞理想,2015/09/10,2,72.59,220.74
放飞理想,2015/09/11,3,76.41,297.14
放飞理想,2015/09/12,4,76.09,373.23
放飞理想,2015/09/13,5,73.84,447.07
放飞理想,2015/09/14,6,76.99,524.06
放飞理想,2015/09/15,7,73.96,598.02
放牛班的春天,2014/03/21,3319,0.03,0.03
放牛班的春天,2014/03/22,3320,0.02,0.05
放牛班的春天,2014/03/23,3321,0.04,0.09
放手爱,2014/04/25,0,0.06,0.08
放手爱,2014/04/27,0,0.15,0.23
放手爱,2014/04/29,0,0.4,0.63
放手爱,2014/04/30,1,46.09,46.72
放手爱,2014/05/01,2,49.43,96.15
放手爱,2014/05/02,3,39.56,135.71
放手爱,2014/05/03,4,24.69,160.4
放手爱,2014/05/04,5,9.61,170.01
放手爱,2014/05/05,6,6.73,176.74
放手爱,2014/05/06,7,6.66,183.4
放手爱,2014/05/07,8,4.16,187.56
放手爱,2014/05/08,9,0.85,188.41
放手爱,2014/05/09,10,0.9,189.31
放手爱,2014/05/10,11,1.27,190.58
放心去飞,2015/07/05,1235,0.59,0.6
放心去飞,2015/07/06,1236,0.2,0.8
放心去飞,2015/07/18,1248,0.49,1.29
放心去飞,2015/07/19,1249,38.24,39.53
放心去飞,2015/07/20,1250,39.4,78.93
放心去飞,2015/07/21,1251,39.37,118.3
放心去飞,2015/07/22,1252,39.54,157.84
放心去飞,2015/07/23,1253,38.95,196.79
放心去飞,2015/07/24,1254,40.15,236.94
放心去飞,2015/07/25,1255,39.37,276.31
放心去飞,2015/07/26,1256,39.47,315.78
放心去飞,2015/07/27,1257,39.47,355.25
放心去飞,2015/07/28,1258,39.08,394.34
放心去飞,2015/07/29,1259,24.98,419.32
飞天,2013/02/22,603,0.1,6003.48
飞天,2013/03/18,627,0.08,6003.55
飞天,2013/05/03,673,1.01,6004.56
飞天,2013/05/13,683,0.63,6005.19
飞天,2013/05/31,701,0.55,6005.74
飞天,2013/06/03,704,1.3,6007.05
飞天,2013/06/26,727,0.24,6007.29
飞天,2013/06/27,728,0.24,6007.53
飞天,2013/07/01,732,0.25,6007.78
飞天,2013/07/02,733,1.04,6008.82
飞天,2013/08/07,769,0.2,6009.02
飞天鱼,2013/11/15,0,0.66,0.66
飞天鱼,2013/11/18,0,0.26,0.92
飞天鱼,2013/11/19,0,0.26,1.18
飞天鱼,2013/11/20,0,0.02,1.2
飞天鱼,2013/11/25,0,0.02,1.26
飞天鱼,2013/11/26,0,0.01,1.26
飞天鱼,2013/11/27,0,0.06,1.33
飞天鱼,2013/12/01,0,0.06,1.41
飞天鱼,2013/12/02,0,0.04,1.46
飞天鱼,2013/12/07,0,0.02,1.49
飞天鱼,2013/12/09,0,0.02,1.53
飞天鱼,2013/12/12,0,0.02,1.55
飞天鱼,2013/12/13,0,0.02,1.58
飞天鱼,2013/12/14,0,0.01,1.59
飞扬的青春,2016/05/19,1262,0.0,5.05
飞扬的青春,2016/05/20,1263,0.0,5.05
飞鹰艾迪,2016/03/17,0,0.14,0.14
飞鹰艾迪,2016/03/18,1,70.4,70.54
飞鹰艾迪,2016/03/19,2,98.98,169.52
飞鹰艾迪,2016/03/20,3,99.36,270.27
飞鹰艾迪,2016/03/21,4,42.41,313.35
飞鹰艾迪,2016/03/22,5,42.88,356.92
飞鹰艾迪,2016/03/23,6,43.03,400.18
飞鹰艾迪,2016/03/24,7,44.44,444.89
飞鹰艾迪,2016/03/25,8,63.52,509.44
飞鹰艾迪,2016/03/26,9,58.32,567.76
飞鹰艾迪,2016/03/27,10,57.7,629.95
飞鹰艾迪,2016/03/28,11,3.64,641.75
飞鹰艾迪,2016/03/29,12,4.51,646.26
飞鹰艾迪,2016/03/30,14,8.5,659.66
飞鱼秀,2014/10/18,0,1.55,1.55
飞鱼秀,2014/10/19,0,1.75,3.3
飞鱼秀,2014/10/21,0,0.86,4.16
飞鱼秀,2014/10/23,1,5.23,9.39
飞鱼秀,2014/10/24,2,2.77,12.16
飞鱼秀,2014/10/25,3,4.81,16.97
飞鱼秀,2014/10/26,4,3.4,20.37
飞鱼秀,2014/10/27,5,2.28,22.66
飞鱼秀,2014/10/28,6,1.24,23.9
飞鱼秀,2014/10/29,7,1.51,25.41
飞鱼秀,2014/10/30,8,1.32,26.73
飞鱼秀,2014/10/31,9,0.65,27.38
飞鱼秀,2014/11/01,10,1.33,28.72
飞鱼秀,2014/11/02,11,1.25,29.97
飞跃彩虹,2016/09/02,0,0.1,0.17
飞跃彩虹,2016/09/07,0,0.12,1.64
飞跃彩虹,2016/09/08,0,0.4,2.05
飞跃彩虹,2016/09/10,0,0.61,2.77
飞跃彩虹,2016/09/20,0,0.46,4.11
飞跃地心,2014/08/03,0,0.25,0.25
飞跃地心,2014/08/08,0,0.01,0.26
飞跃地心,2014/08/09,1,8.16,8.42
飞跃地心,2014/08/10,2,5.79,14.22
飞跃地心,2014/08/11,3,3.8,18.01
飞跃地心,2014/08/12,4,3.54,21.56
飞跃地心,2014/08/13,5,1.73,23.29
飞跃地心,2014/08/21,13,0.13,26.58
飞跃地心,2014/09/01,24,0.02,28.53
飞跃地心,2014/09/03,26,0.88,29.43
飞跃地心,2014/09/04,27,0.03,29.45
飞跃地心,2014/09/06,29,0.32,29.8
飞跃地心,2014/09/07,30,0.92,30.73
飞跃地心,2014/09/08,31,0.03,30.75
飞越老人院,2013/04/17,345,0.02,522.22
飞越老人院,2013/07/25,444,0.56,522.78
飞越老人院,2013/09/12,493,0.33,523.11
飞越老人院,2013/09/14,495,0.26,523.37
飞越老人院,2013/09/15,496,0.32,523.69
飞越老人院,2015/05/05,1093,0.0,524.06
飞越老人院,2016/02/18,1382,0.0,525.0
飞越老人院,2016/04/25,1449,0.0,525.4
飞越老人院,2016/02/29,4140,0.83,525.84
妃子笑,2013/03/11,2664,0.25,7.11
妃子笑,2013/07/19,2794,0.02,7.13
非常绑匪,2013/01/21,207,0.04,191.24
非常绑匪,2013/04/15,291,0.03,191.27
非常完美,2013/01/10,1247,0.03,1.98
非常完美,2013/01/13,1250,0.02,2.02
非常完美,2013/01/19,1256,0.02,2.04
非常完美,2013/02/01,1269,0.01,2.1
非常完美,2013/02/11,1279,0.02,2.18
非常完美,2013/02/12,1280,0.02,2.2
非常完美,2013/02/13,1281,0.03,2.22
非常完美,2013/02/14,1282,0.03,2.25
非常完美,2013/02/15,1283,0.02,2.28
非常完美,2013/02/16,1284,0.02,2.3
非常完美,2013/02/17,1285,0.03,2.33
非常完美,2013/02/21,1289,0.01,2.35
非常完美,2014/06/24,1777,0.15,2.53
非常完美,2014/06/25,1778,0.28,2.82
非常夏日,2014/03/16,0,0.07,0.35
非常幸运,2013/09/10,0,2.99,2.99
非常幸运,2013/09/11,0,0.05,3.05
非常幸运,2013/09/13,0,0.49,3.54
非常幸运,2013/09/15,0,12.76,16.3
非常幸运,2013/09/16,0,19.57,35.87
非常幸运,2013/09/17,1,1048.79,1084.66
非常幸运,2013/09/18,2,1137.48,2222.13
非常幸运,2013/09/19,3,2331.73,4553.86
非常幸运,2013/09/20,4,1931.03,6484.89
非常幸运,2013/09/21,5,1314.44,7799.33
非常幸运,2013/09/22,6,735.09,8534.42
非常幸运,2013/09/23,7,615.66,9150.08
非常幸运,2013/09/24,8,559.4,9709.48
非常幸运,2013/09/25,9,512.17,10221.65
非常营救,2016/02/29,0,0.0,138.05
非常营救,2016/02/18,1246,0.01,138.04
非常营救,2016/04/25,1313,0.0,138.12
非常主播,2013/01/02,1182,0.01,0.99
非常主播,2013/01/10,1190,0.02,1.0
非常主播,2013/04/07,1277,0.01,1.12
非常主播,2013/04/24,1294,0.01,1.15
非常主播,2013/04/25,1295,0.01,1.16
非常主播,2013/05/01,1301,0.02,1.18
非常主播,2013/06/24,1355,0.01,1.2
非常主播,2013/07/11,1372,0.01,1.21
非常主播,2013/07/14,1375,0.02,1.24
非常主播,2013/09/19,1442,0.02,1.32
非常主播,2013/10/21,1474,0.01,1.37
非常主播,2013/12/16,1530,0.0,1.41
非常主播,2013/12/22,1536,0.02,1.43
非常主播,2013/12/23,1537,0.02,1.45
非诚勿扰,2013/01/07,1479,0.01,12.82
非诚勿扰,2013/01/12,1484,0.02,12.84
非诚勿扰,2013/08/22,1706,0.02,12.87
非诚勿扰,2013/08/24,1708,0.03,12.91
非诚勿扰,2013/10/11,1756,0.03,12.93
非诚勿扰,2013/10/12,1757,0.03,12.96
非诚勿扰,2014/05/13,1970,0.02,12.98
非诚勿扰,2014/05/14,1971,0.01,12.99
非诚勿扰,2016/05/20,2711,0.0,25079.32
非诚勿扰2,2013/01/14,755,0.03,46994.46
非诚勿扰2,2013/02/26,798,0.01,46994.47
非诚勿扰2,2013/02/27,799,0.32,46994.8
非诚勿扰2,2013/12/09,1084,0.03,46994.84
非诚勿扰2,2016/04/25,1952,0.0,45609.72
非诚勿扰2,2016/05/19,1976,0.0,45609.72
非诚勿扰2,2016/05/20,1977,0.0,45609.72
非狐外传,2014/03/13,0,1.57,1.57
非狐外传,2014/03/14,1,119.91,121.48
非狐外传,2014/03/15,2,159.02,280.5
非狐外传,2014/03/16,3,137.15,417.65
非狐外传,2014/03/17,4,42.79,460.44
非狐外传,2014/03/18,5,42.03,502.47
非狐外传,2014/03/19,6,40.11,542.58
非狐外传,2014/03/20,7,30.39,572.97
非狐外传,2014/03/21,8,2.42,575.4
非狐外传,2014/03/22,9,3.22,578.61
非狐外传,2014/03/23,10,3.25,581.86
非狐外传,2014/03/24,11,1.26,583.12
非狐外传,2014/03/25,12,1.22,584.34
非狐外传,2014/03/26,13,1.45,585.8
非你勿扰,2015/08/14,0,0.84,0.84
非你勿扰,2015/08/15,0,0.49,1.34
非你勿扰,2015/08/16,0,0.41,1.75
非你勿扰,2015/08/17,0,1.03,2.77
非你勿扰,2015/08/18,0,0.97,3.75
非你勿扰,2015/08/19,0,0.77,4.52
非你勿扰,2015/08/20,1,19.08,23.59
非你勿扰,2015/08/21,2,2.75,26.35
非你勿扰,2015/08/22,3,3.22,29.57
非你勿扰,2015/08/23,4,1.39,30.96
非你勿扰,2015/08/24,5,1.3,32.26
非你勿扰,2015/08/25,6,1.21,33.48
非你勿扰,2015/08/26,7,1.05,34.53
非你勿扰,2015/08/27,8,1.14,35.67
非同小可,2016/01/29,1,1.01,1.01
非同小可,2016/01/30,2,2.61,3.62
非同小可,2016/02/02,5,0.12,2.72
非同小可,2016/02/03,6,0.5,3.21
非同小可,2016/02/06,9,0.05,3.79
非同小可,2016/02/16,19,0.02,4.43
非同小可,2016/02/18,21,0.09,4.57
非同小可,2016/02/21,24,0.02,4.65
非同小可,2016/02/29,3477,0.35,5.01
非秀不可,2013/06/13,0,0.01,0.01
非秀不可,2013/06/14,1,1.98,1.99
非秀不可,2013/06/15,2,2.16,4.15
非秀不可,2013/06/16,3,2.36,6.51
非秀不可,2013/06/17,4,1.41,7.92
非秀不可,2013/06/18,5,3.51,11.43
非秀不可,2013/06/19,6,3.71,15.14
非秀不可,2013/06/20,7,3.32,18.46
非秀不可,2013/06/21,8,0.72,19.18
非秀不可,2013/06/22,9,0.26,19.44
非秀不可,2013/06/23,10,0.3,19.74
非秀不可,2013/06/24,11,7.64,27.37
非秀不可,2013/06/25,12,4.76,32.13
非秀不可,2013/06/26,13,0.26,32.39
斐济99℃爱情,2014/11/17,0,1.33,1.33
斐济99℃爱情,2014/11/18,0,1.88,3.21
斐济99℃爱情,2014/11/19,0,0.56,3.77
斐济99℃爱情,2014/11/20,0,1.12,4.89
斐济99℃爱情,2014/11/21,1,20.98,25.88
斐济99℃爱情,2014/11/22,2,25.0,50.87
斐济99℃爱情,2014/11/23,3,20.16,71.03
斐济99℃爱情,2014/11/24,4,9.81,80.7
斐济99℃爱情,2014/11/25,5,9.55,90.18
斐济99℃爱情,2014/11/26,6,10.95,100.94
斐济99℃爱情,2014/11/27,7,8.8,109.54
斐济99℃爱情,2014/11/28,8,1.35,110.86
斐济99℃爱情,2014/11/29,9,2.35,113.18
斐济99℃爱情,2014/11/30,10,3.27,116.44
废柴特工,2016/04/14,0,2.32,2.32
废柴特工,2016/04/15,1,428.96,431.28
废柴特工,2016/04/16,2,483.42,914.7
废柴特工,2016/04/17,3,375.07,1298.61
废柴特工,2016/04/18,4,168.45,1468.34
废柴特工,2016/04/19,5,161.83,1631.68
废柴特工,2016/04/20,6,146.91,1779.41
废柴特工,2016/04/21,7,132.57,1913.95
废柴特工,2016/04/22,8,8.31,1923.76
废柴特工,2016/04/23,9,12.26,1936.02
废柴特工,2016/04/25,11,6.03,1958.18
废柴特工,2016/04/28,14,8.98,1982.08
废柴特工,2016/04/29,15,0.58,1982.65
废柴特工,2016/05/01,17,2.47,1987.45
分歧者：异类觉醒,2014/09/07,0,93.72,93.66
分歧者：异类觉醒,2014/09/08,1,1870.17,1961.81
分歧者：异类觉醒,2014/09/09,2,784.94,2745.97
分歧者：异类觉醒,2014/09/10,3,682.93,3427.95
分歧者：异类觉醒,2014/09/11,4,575.06,4001.92
分歧者：异类觉醒,2014/09/12,5,462.24,4463.92
分歧者：异类觉醒,2014/09/13,6,807.09,5270.41
分歧者：异类觉醒,2014/09/14,7,665.1,5935.01
分歧者：异类觉醒,2014/09/15,8,253.53,6188.54
分歧者：异类觉醒,2014/09/16,9,235.81,6424.35
分歧者：异类觉醒,2014/09/17,10,216.15,6640.5
分歧者：异类觉醒,2014/09/18,11,198.91,6839.42
分歧者：异类觉醒,2014/09/19,12,100.02,6939.44
分歧者：异类觉醒,2014/09/20,13,195.68,7135.12
分歧者2：绝地反击,2015/06/18,0,73.32,73.32
分歧者2：绝地反击,2015/06/19,1,1593.44,1666.46
分歧者2：绝地反击,2015/06/20,2,2133.67,3799.66
分歧者2：绝地反击,2015/06/21,3,1823.43,5622.54
分歧者2：绝地反击,2015/06/22,4,1257.99,6880.34
分歧者2：绝地反击,2015/06/23,5,682.93,7563.12
分歧者2：绝地反击,2015/06/24,6,609.23,8172.16
分歧者2：绝地反击,2015/06/25,7,556.8,8728.64
分歧者2：绝地反击,2015/06/26,8,283.73,9012.23
分歧者2：绝地反击,2015/06/27,9,432.3,9444.43
分歧者2：绝地反击,2015/06/28,10,397.08,9841.38
分歧者2：绝地反击,2015/06/29,11,212.76,10054.13
分歧者2：绝地反击,2015/06/30,12,228.21,10282.3
分歧者2：绝地反击,2015/07/01,13,211.38,10493.63
分歧者3：忠诚世界,2016/05/15,0,2.31,2.31
分歧者3：忠诚世界,2016/05/19,0,37.88,39.95
分歧者3：忠诚世界,2016/05/20,1,2452.34,2493.25
分歧者3：忠诚世界,2016/05/21,2,2248.04,4741.29
分歧者3：忠诚世界,2016/05/22,3,1677.29,6444.72
分歧者3：忠诚世界,2016/05/23,4,691.86,7143.46
分歧者3：忠诚世界,2016/05/24,5,635.63,7791.3
分歧者3：忠诚世界,2016/05/25,6,580.97,8383.98
分歧者3：忠诚世界,2016/05/26,7,553.04,8941.7
分歧者3：忠诚世界,2016/05/27,8,436.22,9381.13
分歧者3：忠诚世界,2016/05/28,9,735.8,10116.93
分歧者3：忠诚世界,2016/05/29,10,602.67,10728.86
分歧者3：忠诚世界,2016/05/30,11,255.86,10996.14
分歧者3：忠诚世界,2016/05/31,12,261.11,11260.57
分手不分手,2015/05/08,1,2.68,2.68
分手不分手,2015/05/09,2,3.23,5.91
分手不分手,2015/05/10,3,2.13,8.04
分手不分手,2015/05/11,4,1.22,9.22
分手不分手,2015/05/12,5,1.08,10.29
分手不分手,2015/05/13,6,1.18,11.47
分手不分手,2015/05/14,7,0.96,12.43
分手不分手,2015/05/15,8,0.47,12.9
分手不分手,2015/05/16,9,0.68,13.58
分手不分手,2015/05/17,10,0.61,14.19
分手不分手,2015/05/18,11,0.43,14.62
分手不分手,2015/05/19,12,0.35,14.97
分手不分手,2015/05/20,13,0.73,15.7
分手不分手,2015/05/21,14,0.26,15.95
分手达人,2014/06/05,0,0.08,0.08
分手达人,2014/06/06,1,70.78,70.85
分手达人,2014/06/07,2,78.09,148.94
分手达人,2014/06/08,3,63.54,212.48
分手达人,2014/06/09,4,39.99,252.48
分手达人,2014/06/11,6,37.07,330.34
分手达人,2014/06/12,7,34.39,364.73
分手达人,2014/06/13,8,6.44,371.17
分手达人,2014/06/14,9,8.36,379.53
分手达人,2014/06/15,10,8.25,387.78
分手达人,2014/06/16,11,6.85,394.63
分手达人,2014/06/17,12,7.25,401.88
分手达人,2014/06/18,13,7.08,408.95
分手达人,2014/06/19,14,8.48,417.43
分手大师,2014/06/17,0,4.68,4.68
分手大师,2014/06/19,0,1.99,6.67
分手大师,2014/06/20,0,2.15,8.82
分手大师,2014/06/22,0,8.36,17.18
分手大师,2014/06/23,0,5.66,22.84
分手大师,2014/06/24,0,7.44,30.28
分手大师,2014/06/26,0,2003.25,2033.53
分手大师,2014/06/27,1,3949.89,5983.41
分手大师,2014/06/28,2,4695.98,10679.39
分手大师,2014/06/29,3,4661.84,15341.23
分手大师,2014/06/30,4,3609.68,18950.9
分手大师,2014/07/01,5,3480.1,22431.0
分手大师,2014/07/02,6,3375.71,25806.71
分手大师,2014/07/03,7,3307.91,29114.62
分手合约,2013/04/05,0,0.16,0.16
分手合约,2013/04/06,0,0.1,0.26
分手合约,2013/04/09,0,2.48,2.75
分手合约,2013/04/10,0,4.73,7.48
分手合约,2013/04/11,0,11.04,18.52
分手合约,2013/04/12,1,1617.59,1636.12
分手合约,2013/04/13,2,2478.74,4114.86
分手合约,2013/04/14,3,2200.39,6315.24
分手合约,2013/04/15,4,970.03,7285.27
分手合约,2013/04/16,5,1139.42,8424.69
分手合约,2013/04/17,6,999.79,9424.48
分手合约,2013/04/18,7,929.14,10353.61
分手合约,2013/04/19,8,1194.62,11548.24
分手合约,2013/04/21,10,1491.66,14802.86
分手木马计,2014/11/29,0,1.29,1.27
分手木马计,2014/11/30,0,1.55,2.82
分手木马计,2016/02/29,0,0.0,7.78
分手木马计,2014/12/01,3,0.82,3.66
分手木马计,2014/12/02,4,0.8,4.46
分手木马计,2014/12/03,5,0.6,5.05
分手木马计,2014/12/04,6,0.45,5.5
分手木马计,2014/12/05,7,0.17,5.67
分手木马计,2014/12/06,8,0.29,5.95
分手木马计,2014/12/07,9,0.32,6.28
分手木马计,2014/12/08,10,0.12,6.4
分手木马计,2014/12/09,11,0.13,6.53
分手木马计,2014/12/10,12,0.11,6.64
分手木马计,2014/12/11,13,0.1,6.74
分手再说我爱你,2015/12/23,0,2.35,5.84
分手再说我爱你,2015/12/24,1,114.11,119.95
分手再说我爱你,2015/12/25,2,146.64,269.17
分手再说我爱你,2015/12/26,3,134.6,403.76
分手再说我爱你,2015/12/27,4,141.15,546.53
分手再说我爱你,2015/12/28,5,102.22,648.75
分手再说我爱你,2015/12/29,6,97.74,746.48
分手再说我爱你,2015/12/30,7,77.9,835.13
分手再说我爱你,2015/12/31,8,70.96,906.75
分手再说我爱你,2016/01/01,9,64.43,972.31
分手再说我爱你,2016/01/02,10,69.27,1049.1
分手再说我爱你,2016/01/03,11,45.75,1094.86
分手再说我爱你,2016/01/04,12,22.93,1119.76
分手再说我爱你,2016/01/05,13,21.82,1142.12
粉红女郎之爱人快跑,2013/08/19,0,3.83,3.83
粉红女郎之爱人快跑,2013/08/20,0,2.12,5.95
粉红女郎之爱人快跑,2013/08/21,0,1.15,7.1
粉红女郎之爱人快跑,2013/08/22,0,2.4,9.5
粉红女郎之爱人快跑,2013/08/23,1,57.3,66.8
粉红女郎之爱人快跑,2013/08/24,2,75.37,142.17
粉红女郎之爱人快跑,2013/08/25,3,71.57,213.74
粉红女郎之爱人快跑,2013/08/26,4,40.77,254.51
粉红女郎之爱人快跑,2013/08/27,5,40.48,294.99
粉红女郎之爱人快跑,2013/08/28,6,34.09,329.08
粉红女郎之爱人快跑,2013/08/29,7,12.29,341.38
粉红女郎之爱人快跑,2013/08/30,8,9.61,350.99
粉红女郎之爱人快跑,2013/08/31,9,3.37,354.35
粉红女郎之爱人快跑,2013/09/01,10,2.32,356.67
愤怒的小孩,2013/01/22,0,0.98,0.99
愤怒的小孩,2013/01/23,0,0.29,1.28
愤怒的小孩,2013/01/24,0,0.22,1.5
愤怒的小孩,2013/01/25,0,0.8,2.3
愤怒的小孩,2013/01/28,0,0.05,2.35
愤怒的小孩,2013/01/29,1,144.0,146.36
愤怒的小孩,2013/01/30,2,143.06,289.41
愤怒的小孩,2013/01/31,3,83.05,372.47
愤怒的小孩,2013/02/01,4,50.69,423.16
愤怒的小孩,2013/02/02,5,62.13,485.29
愤怒的小孩,2013/02/03,6,60.18,545.48
愤怒的小孩,2013/02/04,7,46.21,591.68
愤怒的小孩,2013/02/05,8,50.37,642.05
愤怒的小孩,2013/02/06,9,46.3,688.36
